strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,AHR,2024-10-11,23.3606,22.7173,0.6433,2024-10-18,24.2535,hold_5d_open,2092,48870.33,1868.04,0.038224,1.3881,-0.1791,1.791,5,96.0,entry=rsi2_next_open; setup_rsi2=0.06; raw_entry=open:23.3606; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.717273112701395; decision_date=2024-10-10 00:00:00; filter_close=23.2358; filter_ma50=20.8605; filter_avg_value_10=48.72; filter_adr20=2.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,TLN,2024-10-14,159.75,148.02,11.73,2024-10-21,174.45,hold_5d_open,306,48883.5,4498.2,0.092019,1.2532,-0.1066,1.896,5,94.0,entry=rsi2_next_open; setup_rsi2=2.76; raw_entry=open:159.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=148.02000427246094; decision_date=2024-10-11 00:00:00; filter_close=159.1900; filter_ma50=153.4636; filter_avg_value_10=183.15; filter_adr20=5.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,PI,2024-10-21,218.92,218.24,0.68,2024-10-21,218.24,same_day_stop_loss_red_candle,223,48819.16,-151.64,-0.003106,-1.0,-6.456,12.7796,0,94.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:218.9200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=218.2400054931641; decision_date=2024-10-18 00:00:00; filter_close=218.3000; filter_ma50=190.4096; filter_avg_value_10=84.69; filter_adr20=3.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,FUTU,2024-10-18,93.1928,83.0869,10.1058,2024-10-25,85.9331,hold_5d_open,527,49112.58,-3825.84,-0.077899,-0.7184,-0.97,0.0428,5,95.0,entry=rsi2_next_open; setup_rsi2=2.80; raw_entry=open:93.1928; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=83.08693740186857; decision_date=2024-10-17 00:00:00; filter_close=86.2600; filter_ma50=72.8559; filter_avg_value_10=980.43; filter_adr20=8.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,HROW,2024-10-28,51.66,50.56,1.1,2024-10-28,50.56,same_day_stop_loss_red_candle,951,49128.66,-1046.1,-0.021293,-1.0,-4.9727,0.2273,0,98.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:51.6600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=50.560001373291016; decision_date=2024-10-25 00:00:00; filter_close=50.6000; filter_ma50=45.8970; filter_avg_value_10=28.16; filter_adr20=5.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,LBRDK,2024-10-22,72.3502,72.2191,0.1311,2024-10-29,75.5899,hold_5d_open,677,48981.08,2193.28,0.044778,24.7139,0.0,40.7851,5,90.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:72.3502; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=72.21910095214844; decision_date=2024-10-21 00:00:00; filter_close=72.5187; filter_ma50=64.0397; filter_avg_value_10=67.05; filter_adr20=2.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,BWIN,2024-10-28,50.83,50.12,0.71,2024-10-29,50.12,stop_loss,966,49101.78,-685.86,-0.013968,-1.0,-1.3099,0.8591,1,92.0,entry=rsi2_next_open; setup_rsi2=2.38; raw_entry=open:50.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=50.119998931884766; decision_date=2024-10-25 00:00:00; filter_close=50.2400; filter_ma50=48.6701; filter_avg_value_10=30.50; filter_adr20=3.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,HROW,2024-10-29,46.91,46.19,0.72,2024-10-29,46.19,same_day_stop_loss_red_candle,1046,49067.86,-753.12,-0.015349,-1.0,-2.2222,0.3194,0,98.0,entry=rsi2_next_open; setup_rsi2=1.40; raw_entry=open:46.9100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=46.18999862670898; decision_date=2024-10-28 00:00:00; filter_close=47.2000; filter_ma50=46.0626; filter_avg_value_10=31.23; filter_adr20=5.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,HROW,2024-10-30,46.05,45.31,0.74,2024-10-30,45.31,same_day_stop_loss_red_candle,1066,49089.3,-788.84,-0.016069,-1.0,-2.5135,0.0676,0,98.0,entry=rsi2_next_open; setup_rsi2=1.13; raw_entry=open:46.0500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=45.310001373291016; decision_date=2024-10-29 00:00:00; filter_close=46.5500; filter_ma50=46.2040; filter_avg_value_10=31.10; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,VS,2024-10-30,2.13,2.07,0.06,2024-10-30,2.07,same_day_stop_loss_red_candle,23043,49081.59,-1382.58,-0.028169,-1.0,-2.0,0.4167,0,94.0,entry=rsi2_next_open; setup_rsi2=3.04; raw_entry=open:2.1300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.069999933242798; decision_date=2024-10-29 00:00:00; filter_close=2.1100; filter_ma50=1.5906; filter_avg_value_10=45.34; filter_adr20=20.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,AAOI,2024-10-30,15.29,15.19,0.1,2024-10-30,15.19,same_day_stop_loss_red_candle,3205,49004.45,-320.5,-0.00654,-1.0,-2.9,12.0,0,91.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:15.2900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.1899995803833; decision_date=2024-10-29 00:00:00; filter_close=15.6700; filter_ma50=14.2149; filter_avg_value_10=43.69; filter_adr20=8.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,CNK,2024-10-25,27.8623,27.5668,0.2955,2024-11-01,29.3692,hold_5d_open,1761,49065.52,2653.6,0.054083,5.1,-0.1333,9.3333,5,90.0,entry=rsi2_next_open; setup_rsi2=4.30; raw_entry=open:27.8623; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=27.56683881571418; decision_date=2024-10-24 00:00:00; filter_close=27.7835; filter_ma50=27.5139; filter_avg_value_10=61.69; filter_adr20=2.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,GEVO,2024-11-01,2.37,2.3,0.07,2024-11-01,2.3,same_day_stop_loss_red_candle,20649,48938.13,-1445.43,-0.029536,-1.0,-2.2857,1.0,0,99.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:2.3700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.299999952316284; decision_date=2024-10-31 00:00:00; filter_close=2.3300; filter_ma50=1.6554; filter_avg_value_10=33.39; filter_adr20=12.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,APLD,2024-11-01,6.82,6.7,0.12,2024-11-01,6.7,same_day_stop_loss_red_candle,7165,48865.3,-859.8,-0.017595,-1.0,-4.8333,3.5417,0,93.0,entry=rsi2_next_open; setup_rsi2=3.42; raw_entry=open:6.8200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.699999809265137; decision_date=2024-10-31 00:00:00; filter_close=6.7600; filter_ma50=6.6652; filter_avg_value_10=111.12; filter_adr20=10.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,VNO,2024-11-01,40.5258,39.785,0.7409,2024-11-01,39.785,same_day_stop_loss_red_candle,1205,48833.61,-892.73,-0.018281,-1.0,-1.3506,0.026,0,92.0,entry=rsi2_next_open; setup_rsi2=3.51; raw_entry=open:40.5258; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=39.78495910857536; decision_date=2024-10-31 00:00:00; filter_close=39.8427; filter_ma50=36.9838; filter_avg_value_10=60.69; filter_adr20=2.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,SATS,2024-11-04,25.08,24.53,0.55,2024-11-04,24.53,same_day_stop_loss_red_candle,1947,48830.76,-1070.85,-0.02193,-1.0,-1.8182,0.3818,0,91.0,entry=rsi2_next_open; setup_rsi2=3.76; raw_entry=open:25.0800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=24.530000686645508; decision_date=2024-11-01 00:00:00; filter_close=24.6800; filter_ma50=23.8540; filter_avg_value_10=25.64; filter_adr20=3.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,VNO,2024-11-04,39.6406,39.5252,0.1155,2024-11-05,39.5252,stop_loss,1230,48757.99,-142.02,-0.002913,-1.0,-6.1665,16.083,1,92.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:39.6406; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=39.52518174875616; decision_date=2024-11-01 00:00:00; filter_close=39.6695; filter_ma50=37.1235; filter_avg_value_10=58.87; filter_adr20=2.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,CAPR,2024-11-05,18.65,18.56,0.09,2024-11-05,18.56,same_day_stop_loss_red_candle,2647,49366.55,-238.23,-0.004826,-1.0,-7.1111,7.2222,0,99.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:18.6500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=18.559999465942383; decision_date=2024-11-04 00:00:00; filter_close=18.6000; filter_ma50=12.6860; filter_avg_value_10=25.81; filter_adr20=11.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,EXK,2024-11-05,4.83,4.7,0.13,2024-11-05,4.7,same_day_stop_loss_red_candle,10276,49633.08,-1335.88,-0.026915,-1.0,-1.1538,2.8462,0,95.0,entry=rsi2_next_open; setup_rsi2=4.61; raw_entry=open:4.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.699999809265137; decision_date=2024-11-04 00:00:00; filter_close=4.7700; filter_ma50=4.0744; filter_avg_value_10=33.96; filter_adr20=5.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,IAG,2024-11-05,5.33,5.27,0.06,2024-11-05,5.27,same_day_stop_loss_red_candle,9309,49616.97,-558.54,-0.011257,-1.0,-1.1667,1.5,0,90.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:5.3300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.269999980926514; decision_date=2024-11-04 00:00:00; filter_close=5.2900; filter_ma50=5.2550; filter_avg_value_10=42.99; filter_adr20=4.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,PCT,2024-11-05,12.59,12.13,0.46,2024-11-07,12.13,stop_loss,3921,49365.39,-1803.66,-0.036537,-1.0,-1.5,3.7174,2,98.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:12.5900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=12.130000114440918; decision_date=2024-11-04 00:00:00; filter_close=12.5100; filter_ma50=9.2122; filter_avg_value_10=56.40; filter_adr20=8.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,EVGO,2024-11-07,6.69,6.44,0.25,2024-11-07,6.44,same_day_stop_loss_red_candle,7791,52121.79,-1947.75,-0.037369,-1.0,-3.68,0.94,0,97.0,entry=rsi2_next_open; setup_rsi2=3.22; raw_entry=open:6.6900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.440000057220459; decision_date=2024-11-06 00:00:00; filter_close=6.6700; filter_ma50=5.9647; filter_avg_value_10=38.49; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,PLTR,2024-11-01,41.93,40.9,1.03,2024-11-08,55.57,hold_5d_open,1165,48848.45,15890.6,0.325304,13.2427,-0.8718,16.068,5,96.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:41.9300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=40.900001525878906; decision_date=2024-10-31 00:00:00; filter_close=41.5600; filter_ma50=37.7808; filter_avg_value_10=1554.40; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,SE,2024-11-01,94.48,92.5,1.98,2024-11-08,95.0,hold_5d_open,516,48751.68,268.32,0.005504,0.2626,-0.6465,1.2071,5,93.0,entry=rsi2_next_open; setup_rsi2=2.14; raw_entry=open:94.4800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=92.5; decision_date=2024-10-31 00:00:00; filter_close=94.0500; filter_ma50=89.7818; filter_avg_value_10=248.79; filter_adr20=2.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,NVDA,2024-11-01,134.6466,132.0576,2.589,2024-11-08,148.711,hold_5d_open,362,48742.07,5091.32,0.104454,5.4325,-0.0502,5.8186,5,92.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:134.6466; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=132.05764589588958; decision_date=2024-10-31 00:00:00; filter_close=132.7074; filter_ma50=125.1682; filter_avg_value_10=29533.93; filter_adr20=3.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,EVGO,2024-11-08,6.18,5.77,0.41,2024-11-08,5.77,same_day_stop_loss_red_candle,8527,52696.86,-3496.07,-0.066343,-1.0,-1.6829,0.0244,0,95.0,entry=rsi2_next_open; setup_rsi2=1.57; raw_entry=open:6.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.769999980926514; decision_date=2024-11-07 00:00:00; filter_close=6.1300; filter_ma50=6.0045; filter_avg_value_10=41.11; filter_adr20=8.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,CRMD,2024-11-05,9.58,9.4,0.18,2024-11-12,12.04,hold_5d_open,5153,49365.74,12676.38,0.256785,13.6666,0.0,15.6666,5,97.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:9.5800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.399999618530272; decision_date=2024-11-04 00:00:00; filter_close=9.5900; filter_ma50=8.6166; filter_avg_value_10=25.17; filter_adr20=7.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,CORZ,2024-11-05,12.73,12.51,0.22,2024-11-12,16.795,hold_5d_open,3889,49506.97,15808.79,0.319324,18.4773,-0.5,24.091,5,97.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:12.7300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=12.510000228881836; decision_date=2024-11-04 00:00:00; filter_close=12.6000; filter_ma50=11.9564; filter_avg_value_10=151.99; filter_adr20=5.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,NNE,2024-11-05,17.47,16.58,0.89,2024-11-12,22.0,hold_5d_open,2837,49562.39,12851.61,0.259302,5.0899,-0.6966,8.4045,5,96.0,entry=rsi2_next_open; setup_rsi2=3.32; raw_entry=open:17.4700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.579999923706055; decision_date=2024-11-04 00:00:00; filter_close=16.8000; filter_ma50=15.2598; filter_avg_value_10=126.72; filter_adr20=16.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,VST,2024-11-05,115.3319,110.5623,4.7695,2024-11-12,142.7097,hold_5d_open,429,49477.38,11745.08,0.237383,5.7401,-0.0873,6.9626,5,93.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:115.3319; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=110.56233641939072; decision_date=2024-11-04 00:00:00; filter_close=114.7667; filter_ma50=108.2749; filter_avg_value_10=637.77; filter_adr20=4.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,TPG,2024-11-05,58.5694,55.7799,2.7895,2024-11-12,63.699,hold_5d_open,848,49666.84,4349.92,0.087582,1.8389,-0.8221,2.7181,5,91.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:58.5694; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=55.77991972612525; decision_date=2024-11-04 00:00:00; filter_close=57.8393; filter_ma50=54.9899; filter_avg_value_10=80.14; filter_adr20=3.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,VRT,2024-11-05,107.2794,104.3751,2.9043,2024-11-12,124.8649,hold_5d_open,462,49563.08,8124.49,0.163922,6.055,-0.1512,7.8385,5,90.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:107.2794; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=104.37511117649628; decision_date=2024-11-04 00:00:00; filter_close=106.0019; filter_ma50=97.1892; filter_avg_value_10=777.03; filter_adr20=3.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,JANX,2024-11-13,52.92,51.995,0.925,2024-11-13,51.995,same_day_stop_loss_red_candle,993,52549.56,-918.52,-0.017479,-1.0,-1.0703,0.8541,0,91.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:52.9200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=51.994998931884766; decision_date=2024-11-12 00:00:00; filter_close=52.8400; filter_ma50=49.3124; filter_avg_value_10=39.00; filter_adr20=5.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,ADMA,2024-11-18,19.04,19.02,0.02,2024-11-18,19.02,same_day_stop_loss_red_candle,2762,52588.48,-55.24,-0.00105,-1.0,-6.9999,27.3993,0,96.0,entry=rsi2_next_open; setup_rsi2=4.88; raw_entry=open:19.0400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=19.020000457763672; decision_date=2024-11-15 00:00:00; filter_close=19.0400; filter_ma50=18.5429; filter_avg_value_10=90.70; filter_adr20=5.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,EXEL,2024-11-18,34.15,34.06,0.09,2024-11-18,34.06,same_day_stop_loss_red_candle,1546,52795.9,-139.14,-0.002635,-1.0,-1.0,5.3333,0,92.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:34.1500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=34.060001373291016; decision_date=2024-11-15 00:00:00; filter_close=34.4500; filter_ma50=29.0432; filter_avg_value_10=82.15; filter_adr20=2.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,COMP,2024-11-18,6.32,6.31,0.01,2024-11-18,6.31,same_day_stop_loss_red_candle,8355,52803.6,-83.55,-0.001582,-1.0,-22.9995,0.0,0,91.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:6.3200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.309999942779541; decision_date=2024-11-15 00:00:00; filter_close=6.3200; filter_ma50=6.1276; filter_avg_value_10=31.79; filter_adr20=5.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,RVMD,2024-11-18,55.31,54.89,0.42,2024-11-18,54.89,same_day_stop_loss_red_candle,954,52765.74,-400.68,-0.007594,-1.0,-3.8571,1.5238,0,90.0,entry=rsi2_next_open; setup_rsi2=2.56; raw_entry=open:55.3100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=54.88999938964844; decision_date=2024-11-15 00:00:00; filter_close=55.1300; filter_ma50=49.1404; filter_avg_value_10=101.91; filter_adr20=4.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,LEU,2024-11-18,72.0,68.65,3.35,2024-11-19,68.65,stop_loss,731,52632.0,-2448.85,-0.046528,-1.0,-2.2209,2.2,1,92.0,entry=rsi2_next_open; setup_rsi2=1.96; raw_entry=open:72.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=68.6500015258789; decision_date=2024-11-15 00:00:00; filter_close=70.1600; filter_ma50=69.2742; filter_avg_value_10=201.07; filter_adr20=12.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,PTON,2024-11-19,7.43,7.36,0.07,2024-11-19,7.36,same_day_stop_loss_red_candle,7159,53191.37,-501.13,-0.009421,-1.0,-1.7143,7.5715,0,97.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:7.4300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.360000133514404; decision_date=2024-11-18 00:00:00; filter_close=7.5800; filter_ma50=5.8656; filter_avg_value_10=154.40; filter_adr20=8.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,COMP,2024-11-19,6.13,6.09,0.04,2024-11-19,6.09,same_day_stop_loss_red_candle,8689,53263.57,-347.56,-0.006525,-1.0,-1.5,4.25,0,90.0,entry=rsi2_next_open; setup_rsi2=2.38; raw_entry=open:6.1300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.090000152587891; decision_date=2024-11-18 00:00:00; filter_close=6.1900; filter_ma50=6.1334; filter_avg_value_10=28.97; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,POWL,2024-11-18,95.5069,89.3206,6.1862,2024-11-20,89.1444,stop_loss,550,52528.78,-3499.33,-0.066617,-1.0285,-1.9189,1.3074,2,96.0,entry=rsi2_next_open; setup_rsi2=3.02; raw_entry=open:95.5069; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=89.32064973195824; decision_date=2024-11-15 00:00:00; filter_close=92.2895; filter_ma50=82.1559; filter_avg_value_10=147.11; filter_adr20=6.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,HRI,2024-11-20,210.1391,208.2416,1.8975,2024-11-20,208.2416,same_day_stop_loss_red_candle,251,52744.91,-476.28,-0.00903,-1.0,-2.159,0.2308,0,92.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:210.1391; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=208.24155282156636; decision_date=2024-11-19 00:00:00; filter_close=209.7498; filter_ma50=177.8770; filter_avg_value_10=90.08; filter_adr20=3.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,LBRDK,2024-11-20,81.0861,80.927,0.1592,2024-11-20,80.927,same_day_stop_loss_red_candle,651,52787.08,-103.63,-0.001963,-1.0,-2.1176,8.588,0,90.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:81.0861; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=80.92696380615234; decision_date=2024-11-19 00:00:00; filter_close=81.1049; filter_ma50=74.5180; filter_avg_value_10=205.23; filter_adr20=3.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,AGX,2024-11-18,135.9776,125.6091,10.3685,2024-11-25,161.3645,hold_5d_open,386,52487.34,9799.37,0.1867,2.4485,-0.2328,2.5344,5,97.0,entry=rsi2_next_open; setup_rsi2=1.87; raw_entry=open:135.9776; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=125.60908114122164; decision_date=2024-11-15 00:00:00; filter_close=135.1762; filter_ma50=116.1938; filter_avg_value_10=49.19; filter_adr20=5.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,CORT,2024-11-18,52.0,51.51,0.49,2024-11-25,57.62,hold_5d_open,1011,52572.0,5681.82,0.108077,11.4693,-0.6327,15.3877,5,94.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:52.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=51.5099983215332; decision_date=2024-11-15 00:00:00; filter_close=51.8300; filter_ma50=46.4612; filter_avg_value_10=63.52; filter_adr20=5.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,CRDO,2024-11-18,40.15,39.18,0.97,2024-11-25,46.61,hold_5d_open,1310,52596.5,8462.6,0.160897,6.6598,-0.2062,8.7629,5,93.0,entry=rsi2_next_open; setup_rsi2=2.28; raw_entry=open:40.1500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=39.18000030517578; decision_date=2024-11-15 00:00:00; filter_close=39.7600; filter_ma50=35.6163; filter_avg_value_10=119.13; filter_adr20=5.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,TVTX,2024-11-19,17.39,16.86,0.53,2024-11-26,18.33,hold_5d_open,3057,53161.23,2873.58,0.054054,1.7736,-0.783,3.2642,5,96.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:17.3900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.860000610351562; decision_date=2024-11-18 00:00:00; filter_close=17.3900; filter_ma50=16.3605; filter_avg_value_10=28.73; filter_adr20=6.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,EWTX,2024-11-19,30.37,29.821,0.549,2024-11-26,32.2,hold_5d_open,1750,53147.5,3202.5,0.060257,3.3333,-0.7468,4.7905,5,91.0,entry=rsi2_next_open; setup_rsi2=1.19; raw_entry=open:30.3700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=29.82099914550781; decision_date=2024-11-18 00:00:00; filter_close=30.7900; filter_ma50=29.7803; filter_avg_value_10=29.34; filter_adr20=5.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,LUMN,2024-11-20,7.75,7.35,0.4,2024-11-27,7.35,stop_loss,6832,52948.0,-2732.8,-0.051613,-1.0,-1.175,1.35,5,98.0,entry=rsi2_next_open; setup_rsi2=2.15; raw_entry=open:7.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.349999904632568; decision_date=2024-11-19 00:00:00; filter_close=7.7400; filter_ma50=7.0304; filter_avg_value_10=193.83; filter_adr20=8.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,VSCO,2024-11-22,34.69,34.5,0.19,2024-11-29,38.04,hold_5d_open,1543,53526.67,5169.05,0.09657,17.6317,0.0,24.737,5,92.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:34.6900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=34.5; decision_date=2024-11-21 00:00:00; filter_close=34.9700; filter_ma50=28.9778; filter_avg_value_10=64.86; filter_adr20=4.48; rs_bucket=rs90_100
