strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_1_day_low_no_stop,CART,2024-04-22,35.4936,,,2024-04-23,34.4066,1_day_low,1170,41527.45,-1271.78,-0.030625,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=1.99; raw_entry=open:35.4900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=35.2300; filter_ma50=34.1940; filter_avg_value_10=116.02; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,YPF,2024-04-18,19.4719,,,2024-04-24,20.6179,1_day_low,2132,41514.19,2443.26,0.058854,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=3.49; raw_entry=open:19.4700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-17 00:00:00; filter_close=19.4700; filter_ma50=18.6896; filter_avg_value_10=56.01; filter_adr20=3.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,KRYS,2024-04-19,162.7063,,,2024-04-24,157.9042,1_day_low,253,41164.69,-1214.92,-0.029514,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.16; raw_entry=open:162.6900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-18 00:00:00; filter_close=163.9700; filter_ma50=157.4134; filter_avg_value_10=42.62; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,APP,2024-04-22,67.3067,,,2024-04-24,68.8531,1_day_low,615,41393.64,951.02,0.022975,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:67.3000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=66.8000; filter_ma50=64.5347; filter_avg_value_10=235.64; filter_adr20=4.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CEG,2024-04-22,179.1945,,,2024-04-24,181.4968,1_day_low,231,41393.94,531.83,0.012848,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=4.63; raw_entry=open:179.1766; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=178.4860; filter_ma50=165.3919; filter_avg_value_10=470.63; filter_adr20=4.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,ATMU,2024-04-22,30.6812,,,2024-04-24,30.3975,1_day_low,1351,41450.27,-383.21,-0.009245,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:30.6781; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=30.5988; filter_ma50=26.9716; filter_avg_value_10=75.72; filter_adr20=3.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SPOT,2024-04-23,301.1601,,,2024-04-24,298.4701,1_day_low,142,42764.74,-381.98,-0.008932,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.99; raw_entry=open:301.1300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-22 00:00:00; filter_close=272.2400; filter_ma50=266.9694; filter_avg_value_10=673.68; filter_adr20=3.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,ROOT,2024-04-19,50.6451,,,2024-04-25,58.1242,1_day_low,816,41326.37,6102.97,0.147677,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=1.47; raw_entry=open:50.6400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-18 00:00:00; filter_close=51.4300; filter_ma50=42.9265; filter_avg_value_10=47.23; filter_adr20=11.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,MU,2024-04-19,108.9071,,,2024-04-25,108.4583,1_day_low,379,41275.78,-170.08,-0.00412,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:108.8962; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-18 00:00:00; filter_close=111.1503; filter_ma50=101.2062; filter_avg_value_10=2785.82; filter_adr20=4.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,GEO,2024-04-19,14.7015,,,2024-04-25,14.7185,1_day_low,2809,41296.43,47.92,0.00116,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=2.17; raw_entry=open:14.7000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-18 00:00:00; filter_close=14.7700; filter_ma50=13.1822; filter_avg_value_10=43.05; filter_adr20=3.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,NTRA,2024-04-19,87.0187,,,2024-04-25,89.541,1_day_low,474,41246.87,1195.59,0.028986,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=0.97; raw_entry=open:87.0100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-18 00:00:00; filter_close=87.2800; filter_ma50=85.3000; filter_avg_value_10=107.77; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CNM,2024-04-22,54.6855,,,2024-04-25,55.4545,1_day_low,758,41451.58,582.89,0.014062,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.81; raw_entry=open:54.6800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=54.1700; filter_ma50=51.6458; filter_avg_value_10=92.98; filter_adr20=2.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,WDC,2024-04-22,49.9406,,,2024-04-25,50.2241,1_day_low,830,41450.71,235.31,0.005677,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=2.92; raw_entry=open:49.9356; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=49.7098; filter_ma50=47.8202; filter_avg_value_10=444.65; filter_adr20=4.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,AG,2024-04-22,6.2426,,,2024-04-25,6.6793,1_day_low,6643,41469.38,2901.26,0.069962,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=1.26; raw_entry=open:6.2419; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=6.6999; filter_ma50=5.6536; filter_avg_value_10=98.45; filter_adr20=6.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,TGLS,2024-04-22,54.2934,,,2024-04-25,54.3023,1_day_low,765,41534.49,6.79,0.000163,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.41; raw_entry=open:54.2880; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=53.9920; filter_ma50=48.7641; filter_avg_value_10=28.02; filter_adr20=3.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SG,2024-04-23,20.6021,,,2024-04-25,21.2679,1_day_low,2077,42790.48,1382.89,0.032318,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:20.6000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-22 00:00:00; filter_close=20.3200; filter_ma50=19.2898; filter_avg_value_10=38.67; filter_adr20=5.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CGC,2024-04-17,6.7607,,,2024-04-29,8.7091,1_day_low,6184,41808.02,12049.23,0.288204,,,,8,97.0,entry=rsi2_next_open; setup_rsi2=0.98; raw_entry=open:6.7600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-16 00:00:00; filter_close=6.7000; filter_ma50=5.2112; filter_avg_value_10=176.63; filter_adr20=22.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,VRT,2024-04-22,75.6166,,,2024-04-29,92.3176,1_day_low,547,41362.3,9135.43,0.220864,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:75.6091; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=74.8211; filter_ma50=73.7455; filter_avg_value_10=679.05; filter_adr20=5.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SCCO,2024-04-24,99.1736,,,2024-04-30,104.397,1_day_low,431,42743.82,2251.28,0.052669,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=4.94; raw_entry=open:99.1637; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-23 00:00:00; filter_close=98.4454; filter_ma50=87.4066; filter_avg_value_10=147.54; filter_adr20=3.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CENX,2024-05-02,16.3016,,,2024-05-08,17.2083,1_day_low,2615,42628.76,2370.89,0.055617,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:16.3000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-01 00:00:00; filter_close=16.0100; filter_ma50=14.1810; filter_avg_value_10=25.44; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,JANX,2024-05-10,52.9253,,,2024-05-13,48.5351,1_day_low,807,42710.71,-3542.85,-0.08295,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:52.9200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-09 00:00:00; filter_close=51.9400; filter_ma50=45.4864; filter_avg_value_10=59.06; filter_adr20=8.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,JANX,2024-05-13,50.005,,,2024-05-14,47.9102,1_day_low,851,42554.26,-1782.67,-0.041892,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:50.0000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-10 00:00:00; filter_close=48.9200; filter_ma50=45.4972; filter_avg_value_10=61.39; filter_adr20=8.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,VCTR,2024-05-13,46.2279,,,2024-05-17,48.572,1_day_low,920,42529.65,2156.6,0.050708,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=3.03; raw_entry=open:46.2233; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-10 00:00:00; filter_close=45.9308; filter_ma50=42.0117; filter_avg_value_10=25.24; filter_adr20=3.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,GE,2024-05-14,156.7733,,,2024-05-17,159.1626,1_day_low,271,42485.56,647.5,0.015241,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:156.7576; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-13 00:00:00; filter_close=157.6074; filter_ma50=147.1045; filter_avg_value_10=866.30; filter_adr20=2.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SPOT,2024-05-14,287.7488,,,2024-05-21,302.9697,1_day_low,148,42586.82,2252.7,0.052897,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.21; raw_entry=open:287.7200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-13 00:00:00; filter_close=289.7100; filter_ma50=280.1944; filter_avg_value_10=398.79; filter_adr20=3.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SNAP,2024-05-15,15.9766,,,2024-05-21,16.1684,1_day_low,2678,42785.33,513.6,0.012004,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=4.92; raw_entry=open:15.9750; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-14 00:00:00; filter_close=15.6200; filter_ma50=12.4772; filter_avg_value_10=506.35; filter_adr20=5.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,DJT,2024-05-21,48.1848,,,2024-05-22,42.2058,1_day_low,887,42739.93,-5303.41,-0.124086,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,IBRX,2024-05-21,6.9707,,,2024-05-23,6.6693,1_day_low,6109,42583.99,-1841.03,-0.043233,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=2.34; raw_entry=open:6.9700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-20 00:00:00; filter_close=7.0400; filter_ma50=6.3470; filter_avg_value_10=46.58; filter_adr20=15.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,WING,2024-05-23,377.4063,,,2024-05-28,376.9546,1_day_low,111,41892.1,-50.15,-0.001197,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:377.3686; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-22 00:00:00; filter_close=374.9025; filter_ma50=365.1281; filter_avg_value_10=130.91; filter_adr20=3.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,TWST,2024-05-24,41.9042,,,2024-05-28,41.2459,1_day_low,1022,42826.08,-672.8,-0.01571,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=2.26; raw_entry=open:41.9000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-23 00:00:00; filter_close=41.3600; filter_ma50=35.9376; filter_avg_value_10=44.25; filter_adr20=6.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,JMIA,2024-05-23,5.7506,,,2024-05-29,6.0794,1_day_low,7377,42421.99,2425.68,0.05718,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=4.96; raw_entry=open:5.7500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-22 00:00:00; filter_close=5.7000; filter_ma50=5.3830; filter_avg_value_10=27.41; filter_adr20=9.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,MOD,2024-05-23,98.8199,,,2024-05-29,98.9501,1_day_low,428,42294.91,55.74,0.001318,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:98.8100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-22 00:00:00; filter_close=96.7500; filter_ma50=95.3636; filter_avg_value_10=99.40; filter_adr20=5.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,IAG,2024-05-23,4.0304,,,2024-05-29,4.0496,1_day_low,10506,42343.42,201.63,0.004762,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:4.0300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-22 00:00:00; filter_close=4.0100; filter_ma50=3.6524; filter_avg_value_10=49.50; filter_adr20=4.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,TME,2024-05-24,13.7353,,,2024-05-29,14.028,1_day_low,3114,42771.78,911.41,0.021309,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:13.7339; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-23 00:00:00; filter_close=13.8197; filter_ma50=11.8426; filter_avg_value_10=130.25; filter_adr20=3.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,GGAL,2024-05-24,27.3806,,,2024-05-29,28.6955,1_day_low,1564,42823.25,2056.45,0.048022,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=2.53; raw_entry=open:27.3779; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-23 00:00:00; filter_close=27.2810; filter_ma50=26.4373; filter_avg_value_10=28.56; filter_adr20=5.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CVNA,2024-05-28,22.1522,,,2024-05-29,20.5979,1_day_low,1947,43130.36,-3026.17,-0.070163,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.56; raw_entry=open:22.1500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-24 00:00:00; filter_close=21.8300; filter_ma50=18.6353; filter_avg_value_10=368.62; filter_adr20=5.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,DJT,2024-05-22,43.5143,,,2024-05-31,50.6649,1_day_low,976,42470.0,6978.97,0.164327,,,,7,95.0,entry=rsi2_next_open; setup_rsi2=1.49; raw_entry=open:43.5100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-21 00:00:00; filter_close=44.1900; filter_ma50=43.4630; filter_avg_value_10=220.86; filter_adr20=10.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CVNA,2024-05-29,20.6021,,,2024-05-31,20.334,1_day_low,2080,42852.29,-557.63,-0.013013,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=1.44; raw_entry=open:20.6000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-28 00:00:00; filter_close=20.9180; filter_ma50=18.7353; filter_avg_value_10=351.08; filter_adr20=5.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,KD,2024-05-30,26.5827,,,2024-05-31,26.3274,1_day_low,1614,42904.41,-412.04,-0.009604,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.90; raw_entry=open:26.5800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-29 00:00:00; filter_close=26.7100; filter_ma50=22.8092; filter_avg_value_10=47.62; filter_adr20=3.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,EMBJ,2024-05-30,28.3703,,,2024-05-31,27.8852,1_day_low,1512,42895.91,-733.43,-0.017098,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.24; raw_entry=open:28.3675; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-29 00:00:00; filter_close=28.0878; filter_ma50=26.5070; filter_avg_value_10=49.43; filter_adr20=3.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SE,2024-05-30,67.2367,,,2024-05-31,66.3634,1_day_low,637,42829.79,-556.33,-0.012989,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.11; raw_entry=open:67.2300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-29 00:00:00; filter_close=68.0700; filter_ma50=61.3886; filter_avg_value_10=402.44; filter_adr20=3.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,OSCR,2024-05-31,19.882,,,2024-06-03,19.758,1_day_low,2154,42825.8,-267.02,-0.006235,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=3.28; raw_entry=open:19.8800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-30 00:00:00; filter_close=19.8500; filter_ma50=17.6132; filter_avg_value_10=61.11; filter_adr20=5.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,KD,2024-05-31,26.6427,,,2024-06-04,26.0074,1_day_low,1607,42814.76,-1020.87,-0.023844,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=1.58; raw_entry=open:26.6400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-30 00:00:00; filter_close=26.6400; filter_ma50=22.9040; filter_avg_value_10=46.22; filter_adr20=3.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,EMBJ,2024-05-31,28.0506,,,2024-06-04,27.9152,1_day_low,1526,42805.29,-206.69,-0.004829,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=2.15; raw_entry=open:28.0478; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-30 00:00:00; filter_close=28.0678; filter_ma50=26.5675; filter_avg_value_10=40.41; filter_adr20=3.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,ONTO,2024-06-03,220.4821,,,2024-06-04,208.5691,1_day_low,193,42553.04,-2299.19,-0.054031,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.11; raw_entry=open:220.4600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-31 00:00:00; filter_close=216.7000; filter_ma50=199.0390; filter_avg_value_10=96.24; filter_adr20=3.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,VRT,2024-06-04,93.7227,,,2024-06-06,93.0956,1_day_low,455,42643.84,-285.35,-0.006692,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:93.7134; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-06-03 00:00:00; filter_close=95.8679; filter_ma50=90.0849; filter_avg_value_10=872.77; filter_adr20=4.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,OSCR,2024-06-05,19.0319,,,2024-06-06,18.8481,1_day_low,2269,43183.39,-417.02,-0.009657,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:19.0300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-06-04 00:00:00; filter_close=18.9500; filter_ma50=17.9468; filter_avg_value_10=65.11; filter_adr20=5.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CLS,2024-06-05,53.8654,,,2024-06-06,53.0547,1_day_low,803,43253.91,-650.99,-0.01505,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=2.43; raw_entry=open:53.8600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-06-04 00:00:00; filter_close=52.7100; filter_ma50=48.3554; filter_avg_value_10=138.25; filter_adr20=4.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,POWL,2024-06-05,52.4177,,,2024-06-06,52.4072,1_day_low,830,43506.71,-8.7,-0.0002,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:52.4125; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-06-04 00:00:00; filter_close=51.9725; filter_ma50=51.0156; filter_avg_value_10=90.32; filter_adr20=7.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,PRCT,2024-05-29,63.7164,,,2024-06-07,67.8432,1_day_low,673,42881.12,2777.37,0.064769,,,,7,94.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:63.7100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-28 00:00:00; filter_close=64.4800; filter_ma50=55.6316; filter_avg_value_10=41.40; filter_adr20=5.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CVNA,2024-06-03,20.6581,,,2024-06-07,20.6379,1_day_low,2074,42844.83,-41.75,-0.000974,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=2.71; raw_entry=open:20.6560; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-31 00:00:00; filter_close=19.9960; filter_ma50=18.9806; filter_avg_value_10=312.42; filter_adr20=5.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,ZETA,2024-06-04,15.9616,,,2024-06-07,16.3384,1_day_low,2676,42713.23,1008.24,0.023605,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.47; raw_entry=open:15.9600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-06-03 00:00:00; filter_close=15.9600; filter_ma50=13.6866; filter_avg_value_10=46.14; filter_adr20=3.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SMTC,2024-06-04,37.9438,,,2024-06-07,30.167,1_day_low,1123,42610.88,-8733.36,-0.204956,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:37.9400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-06-03 00:00:00; filter_close=38.1800; filter_ma50=35.2882; filter_avg_value_10=50.50; filter_adr20=4.25; rs_bucket=rs90_100
