strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_trail_0_5atr,COHR,2025-12-18,178.7679,,,2025-12-23,187.5412,trail_0_5atr,652,116556.65,5720.23,0.049077,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:178.7500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=170.4400; filter_ma50=146.3204; filter_avg_value_10=953.29; filter_adr20=7.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,GSAT,2025-12-18,58.3458,,,2025-12-23,65.0035,trail_0_5atr,1997,116516.63,13295.36,0.114107,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=2.72; raw_entry=open:58.3400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=56.9100; filter_ma50=55.2836; filter_avg_value_10=60.98; filter_adr20=6.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,TER,2025-12-18,192.4388,,,2025-12-23,196.0384,trail_0_5atr,603,116040.58,2170.58,0.018705,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.95; raw_entry=open:192.4195; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=185.1326; filter_ma50=169.7500; filter_avg_value_10=591.75; filter_adr20=4.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,U,2025-12-18,45.0045,,,2025-12-23,45.5254,trail_0_5atr,2557,115076.51,1332.06,0.011575,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=3.06; raw_entry=open:45.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=43.7800; filter_ma50=40.2332; filter_avg_value_10=396.70; filter_adr20=5.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,PUMP,2025-12-18,9.1409,,,2025-12-23,9.2866,trail_0_5atr,12577,114965.28,1832.83,0.015942,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=1.55; raw_entry=open:9.1400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=9.0400; filter_ma50=8.9038; filter_avg_value_10=28.86; filter_adr20=6.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,RVMD,2025-12-19,77.5678,,,2025-12-23,80.1567,trail_0_5atr,1514,117437.58,3919.67,0.033377,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:77.5600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-18 00:00:00; filter_close=75.9600; filter_ma50=65.5163; filter_avg_value_10=207.66; filter_adr20=3.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,SVRA,2025-12-22,5.9806,,,2025-12-24,6.4499,trail_0_5atr,20030,119791.38,9399.93,0.078469,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:5.9800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-19 00:00:00; filter_close=6.0500; filter_ma50=4.8990; filter_avg_value_10=32.71; filter_adr20=7.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,NRIX,2025-12-19,18.0018,,,2025-12-26,19.1883,trail_0_5atr,6509,117173.72,7722.67,0.065908,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=2.57; raw_entry=open:18.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-18 00:00:00; filter_close=18.0100; filter_ma50=14.1721; filter_avg_value_10=46.26; filter_adr20=6.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,HLF,2025-12-23,13.6414,,,2025-12-26,13.9682,trail_0_5atr,8777,119730.25,2869.04,0.023963,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:13.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-22 00:00:00; filter_close=13.6500; filter_ma50=10.5522; filter_avg_value_10=38.41; filter_adr20=4.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,SLI,2025-12-29,4.6205,,,2025-12-30,4.655,trail_0_5atr,25931,119813.2,896.5,0.007482,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:4.6200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-26 00:00:00; filter_close=4.5500; filter_ma50=4.1668; filter_avg_value_10=25.48; filter_adr20=6.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,LMND,2025-12-30,71.3071,,,2025-12-31,70.419,trail_0_5atr,1686,120223.83,-1497.41,-0.012455,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.54; raw_entry=open:71.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-29 00:00:00; filter_close=71.3200; filter_ma50=70.5044; filter_avg_value_10=175.51; filter_adr20=7.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,OLMA,2025-12-29,26.0026,,,2026-01-02,24.9841,trail_0_5atr,4614,119976.0,-4699.32,-0.039169,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=2.69; raw_entry=open:26.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-26 00:00:00; filter_close=26.2300; filter_ma50=18.8900; filter_avg_value_10=83.04; filter_adr20=8.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,COGT,2025-12-31,35.7536,,,2026-01-02,35.5229,trail_0_5atr,3366,120346.53,-776.54,-0.006453,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:35.7500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-30 00:00:00; filter_close=37.1200; filter_ma50=31.1728; filter_avg_value_10=87.09; filter_adr20=5.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,KYMR,2025-12-31,77.6978,,,2026-01-02,77.0068,trail_0_5atr,1548,120276.15,-1069.63,-0.008893,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:77.6900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-30 00:00:00; filter_close=78.1200; filter_ma50=69.7824; filter_avg_value_10=65.11; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,SYRE,2025-12-31,31.7832,,,2026-01-02,32.13,trail_0_5atr,3785,120299.33,1312.72,0.010912,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:31.7800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-30 00:00:00; filter_close=31.8800; filter_ma50=27.8748; filter_avg_value_10=29.02; filter_adr20=5.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,ORKA,2025-12-31,29.1229,,,2026-01-02,29.7795,trail_0_5atr,4143,120656.23,2720.33,0.022546,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.67; raw_entry=open:29.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-30 00:00:00; filter_close=29.1200; filter_ma50=28.9356; filter_avg_value_10=29.52; filter_adr20=6.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,RIVN,2025-12-31,19.622,,,2026-01-02,19.2118,trail_0_5atr,6176,121185.24,-2532.98,-0.020902,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=4.06; raw_entry=open:19.6200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-30 00:00:00; filter_close=19.5900; filter_ma50=16.4622; filter_avg_value_10=863.62; filter_adr20=6.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,KSS,2025-12-31,20.1516,,,2026-01-05,20.8494,trail_0_5atr,6012,121151.19,4195.45,0.03463,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=3.48; raw_entry=open:20.1495; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-30 00:00:00; filter_close=20.1495; filter_ma50=19.2323; filter_avg_value_10=80.94; filter_adr20=4.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,OLMA,2026-01-02,25.0425,,,2026-01-05,24.5516,trail_0_5atr,4842,121255.81,-2377.06,-0.019604,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=0.83; raw_entry=open:25.0400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=25.0000; filter_ma50=19.8696; filter_avg_value_10=55.32; filter_adr20=8.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,COGT,2026-01-02,35.6436,,,2026-01-05,34.5865,trail_0_5atr,3405,121366.33,-3599.16,-0.029655,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=1.63; raw_entry=open:35.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=35.5200; filter_ma50=31.5588; filter_avg_value_10=89.36; filter_adr20=5.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,ARWR,2026-01-02,66.3066,,,2026-01-05,66.6649,trail_0_5atr,1825,121009.61,653.91,0.005404,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:66.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=66.3900; filter_ma50=52.4775; filter_avg_value_10=110.77; filter_adr20=5.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,KYMR,2026-01-02,77.3577,,,2026-01-05,72.5827,trail_0_5atr,1569,121374.28,-7491.97,-0.061726,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:77.3500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=77.8100; filter_ma50=70.1286; filter_avg_value_10=63.70; filter_adr20=5.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,MDB,2026-01-02,422.5422,,,2026-01-05,403.9696,trail_0_5atr,285,120424.54,-5293.2,-0.043955,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:422.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=419.6900; filter_ma50=375.8404; filter_avg_value_10=472.61; filter_adr20=2.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,SITM,2026-01-02,365.6066,,,2026-01-05,365.2506,trail_0_5atr,328,119918.95,-116.75,-0.000974,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.47; raw_entry=open:365.5700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=353.1900; filter_ma50=317.6198; filter_avg_value_10=97.08; filter_adr20=4.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,ENVA,2026-01-02,158.0158,,,2026-01-05,160.154,trail_0_5atr,763,120566.06,1631.43,0.013531,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:158.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=157.2000; filter_ma50=135.9548; filter_avg_value_10=40.78; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,APP,2026-01-02,683.4383,,,2026-01-05,617.6382,trail_0_5atr,176,120285.15,-11580.82,-0.096278,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=1.93; raw_entry=open:683.3700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=673.8200; filter_ma50=633.6743; filter_avg_value_10=2114.82; filter_adr20=3.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,FROG,2026-01-02,62.9863,,,2026-01-05,59.3441,trail_0_5atr,1902,119799.94,-6927.53,-0.057826,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:62.9800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=62.4600; filter_ma50=59.5122; filter_avg_value_10=105.50; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,FN,2026-01-02,464.7865,,,2026-01-05,470.8161,trail_0_5atr,256,118985.33,1543.59,0.012973,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:464.7400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=455.2800; filter_ma50=449.5932; filter_avg_value_10=220.94; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,VIAV,2026-01-02,18.0518,,,2026-01-05,17.895,trail_0_5atr,6636,119791.77,-1040.58,-0.008687,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:18.0500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=17.8200; filter_ma50=17.0820; filter_avg_value_10=40.21; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,WVE,2026-01-05,15.7416,,,2026-01-06,15.4181,trail_0_5atr,7764,122217.58,-2511.44,-0.020549,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.79; raw_entry=open:15.7400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=15.9500; filter_ma50=11.0478; filter_avg_value_10=45.24; filter_adr20=11.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,COGT,2026-01-05,34.5935,,,2026-01-06,33.8277,trail_0_5atr,3516,121630.6,-2692.45,-0.022136,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=0.99; raw_entry=open:34.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=34.7400; filter_ma50=31.9364; filter_avg_value_10=88.85; filter_adr20=5.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,VERA,2026-01-05,48.2248,,,2026-01-06,46.8453,trail_0_5atr,2522,121623.0,-3479.12,-0.028606,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:48.2200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=48.6200; filter_ma50=37.3344; filter_avg_value_10=58.66; filter_adr20=5.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,ASM,2026-01-05,6.1306,,,2026-01-06,6.1594,trail_0_5atr,19796,121361.62,569.55,0.004693,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.32; raw_entry=open:6.1300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=5.9200; filter_ma50=5.3376; filter_avg_value_10=34.50; filter_adr20=6.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,KYMR,2026-01-05,72.5973,,,2026-01-06,70.6529,trail_0_5atr,1669,121164.82,-3245.07,-0.026782,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.34; raw_entry=open:72.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=72.7600; filter_ma50=70.4174; filter_avg_value_10=60.86; filter_adr20=5.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,ESTA,2026-01-05,68.6669,,,2026-01-06,66.4234,trail_0_5atr,1764,121128.36,-3957.56,-0.032672,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=1.90; raw_entry=open:68.6600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=68.8400; filter_ma50=65.7402; filter_avg_value_10=25.43; filter_adr20=4.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,LQDA,2026-01-05,31.3631,,,2026-01-06,31.7343,trail_0_5atr,3851,120779.44,1429.45,0.011835,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:31.3600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=31.4000; filter_ma50=30.1040; filter_avg_value_10=37.00; filter_adr20=4.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,NRIX,2026-01-05,18.0618,,,2026-01-06,17.3883,trail_0_5atr,6704,121086.34,-4515.45,-0.037291,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.74; raw_entry=open:18.0600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=18.0600; filter_ma50=15.7855; filter_avg_value_10=28.32; filter_adr20=5.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,RIGL,2026-01-05,41.7042,,,2026-01-06,41.4958,trail_0_5atr,2894,120691.87,-602.88,-0.004995,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:41.7000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=41.8300; filter_ma50=40.5546; filter_avg_value_10=28.11; filter_adr20=5.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,JMIA,2025-12-30,11.6112,,,2026-01-07,14.099,trail_0_5atr,10303,119629.79,25632.4,0.214264,,,,6,95.0,entry=rsi2_next_open; setup_rsi2=3.93; raw_entry=open:11.6100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-29 00:00:00; filter_close=11.6200; filter_ma50=11.3968; filter_avg_value_10=39.70; filter_adr20=6.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,IDR,2026-01-02,40.9641,,,2026-01-07,46.5245,trail_0_5atr,2962,121335.65,16469.78,0.135737,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:40.9600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=40.3000; filter_ma50=37.2720; filter_avg_value_10=38.82; filter_adr20=7.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,TER,2026-01-02,199.2266,,,2026-01-07,225.4932,trail_0_5atr,603,120133.65,15838.72,0.131842,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:199.2067; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=193.4791; filter_ma50=179.9791; filter_avg_value_10=488.50; filter_adr20=2.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,FORM,2026-01-02,57.8558,,,2026-01-07,62.8237,trail_0_5atr,2059,119125.06,10228.98,0.085868,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:57.8500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=55.7800; filter_ma50=53.1938; filter_avg_value_10=56.25; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,WVE,2026-01-06,19.0519,,,2026-01-07,14.8285,trail_0_5atr,6451,122903.83,-27245.07,-0.221678,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=1.60; raw_entry=open:19.0500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=15.0000; filter_ma50=11.2042; filter_avg_value_10=47.14; filter_adr20=11.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,VRDN,2026-01-06,29.693,,,2026-01-07,30.4698,trail_0_5atr,4074,120969.16,3164.99,0.026164,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:29.6900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=30.2000; filter_ma50=29.2886; filter_avg_value_10=47.94; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,NUVB,2026-01-05,8.5008,,,2026-01-08,8.6991,trail_0_5atr,14295,121519.65,2834.41,0.023325,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:8.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=8.5800; filter_ma50=6.9862; filter_avg_value_10=51.49; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,ABVX,2026-01-06,123.5224,,,2026-01-08,125.0875,trail_0_5atr,989,122163.61,1547.92,0.012671,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:123.5100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=123.2300; filter_ma50=115.9527; filter_avg_value_10=241.64; filter_adr20=6.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,CAPR,2026-01-06,24.7325,,,2026-01-08,25.8574,trail_0_5atr,4923,121757.96,5538.09,0.045484,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:24.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=24.8100; filter_ma50=15.5350; filter_avg_value_10=36.46; filter_adr20=7.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,COGT,2026-01-06,34.4634,,,2026-01-08,35.4665,trail_0_5atr,3553,122448.62,3563.69,0.029104,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=0.67; raw_entry=open:34.4600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=34.2600; filter_ma50=32.3246; filter_avg_value_10=88.77; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,KOD,2026-01-06,24.3524,,,2026-01-08,26.7473,trail_0_5atr,5032,122541.45,12051.08,0.098343,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:24.3500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=25.0000; filter_ma50=22.5188; filter_avg_value_10=36.96; filter_adr20=8.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,VERA,2026-01-06,46.8547,,,2026-01-08,48.4352,trail_0_5atr,2569,120369.68,4060.23,0.033731,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=1.52; raw_entry=open:46.8500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=47.0700; filter_ma50=37.6770; filter_avg_value_10=59.95; filter_adr20=5.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,RVMD,2026-01-06,78.5179,,,2026-01-08,95.2005,trail_0_5atr,1532,120289.35,25557.78,0.212469,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:78.5100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=78.3300; filter_ma50=71.3730; filter_avg_value_10=163.43; filter_adr20=3.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,KYMR,2026-01-06,70.6671,,,2026-01-08,75.3225,trail_0_5atr,1705,120487.35,7937.46,0.065878,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=0.30; raw_entry=open:70.6600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=72.4100; filter_ma50=70.7496; filter_avg_value_10=58.77; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,NRIX,2026-01-06,17.3917,,,2026-01-08,18.6134,trail_0_5atr,7011,121933.48,8564.98,0.070243,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=0.83; raw_entry=open:17.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=17.4900; filter_ma50=15.9227; filter_avg_value_10=26.84; filter_adr20=5.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,RIGL,2026-01-06,41.5042,,,2026-01-08,46.2954,trail_0_5atr,2938,121939.19,14076.6,0.11544,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=1.67; raw_entry=open:41.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=41.1900; filter_ma50=40.7646; filter_avg_value_10=27.79; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,ESTA,2026-01-06,66.4366,,,2026-01-09,71.2375,trail_0_5atr,1827,121379.75,8771.2,0.072262,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=0.93; raw_entry=open:66.4300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=66.4300; filter_ma50=66.0718; filter_avg_value_10=25.82; filter_adr20=4.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_0_5atr,INDV,2026-01-13,34.0034,,,2026-01-14,33.8082,trail_0_5atr,3774,128328.83,-736.73,-0.005741,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=1.67; raw_entry=open:34.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-12 00:00:00; filter_close=34.5600; filter_ma50=33.8800; filter_avg_value_10=68.41; filter_adr20=3.01; rs_bucket=rs90_100
