strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CAMT,2023-12-05,60.6544,,,2023-12-11,63.0985,hold_4d_open,1028,62352.75,2512.46,0.040294,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=4.56; raw_entry=open:60.5938; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-04 00:00:00; filter_close=60.7119; filter_ma50=58.4009; filter_avg_value_10=29.80; filter_adr20=4.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,LPG,2023-12-08,30.095,,,2023-12-14,30.7401,hold_4d_open,2076,62477.32,1339.07,0.021433,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=3.68; raw_entry=open:30.0650; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-07 00:00:00; filter_close=30.0107; filter_ma50=27.0375; filter_avg_value_10=31.91; filter_adr20=4.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,DKNG,2023-12-08,35.085,,,2023-12-14,38.1318,hold_4d_open,1783,62556.64,5432.41,0.08684,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=3.75; raw_entry=open:35.0500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-07 00:00:00; filter_close=35.4100; filter_ma50=32.5948; filter_avg_value_10=420.78; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,BRZE,2023-12-12,53.8238,,,2023-12-18,53.6263,hold_4d_open,1164,62650.87,-229.83,-0.003668,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:53.7700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-11 00:00:00; filter_close=53.6900; filter_ma50=48.2516; filter_avg_value_10=66.36; filter_adr20=3.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,METC,2023-12-13,14.8311,,,2023-12-19,14.7351,hold_4d_open,4261,63195.17,-408.9,-0.00647,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:14.8162; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-12 00:00:00; filter_close=14.7499; filter_ma50=13.1225; filter_avg_value_10=28.99; filter_adr20=7.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,NHC,2024-01-02,87.5648,,,2024-01-08,87.9796,hold_4d_open,721,63134.21,299.09,0.004737,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:87.4773; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-29 00:00:00; filter_close=88.0010; filter_ma50=75.1895; filter_avg_value_10=34.25; filter_adr20=2.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,AUR,2024-01-03,3.4735,,,2024-01-09,3.3866,hold_4d_open,18207,63241.47,-1581.46,-0.025007,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=4.40; raw_entry=open:3.4700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=3.7300; filter_ma50=2.6362; filter_avg_value_10=32.16; filter_adr20=8.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,S,2024-01-03,25.1251,,,2024-01-09,22.977,hold_4d_open,2503,62888.13,-5376.7,-0.085496,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:25.1000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=25.8700; filter_ma50=20.2014; filter_avg_value_10=135.32; filter_adr20=4.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,ESTC,2024-01-03,104.7146,,,2024-01-09,107.9519,hold_4d_open,597,62514.62,1932.68,0.030916,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=4.29; raw_entry=open:104.6100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=106.5400; filter_ma50=91.6946; filter_avg_value_10=115.96; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,VRT,2024-01-03,44.9164,,,2024-01-09,48.2335,hold_4d_open,1394,62613.45,4624.0,0.07385,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=1.85; raw_entry=open:44.8715; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=45.5097; filter_ma50=43.3718; filter_avg_value_10=148.37; filter_adr20=3.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,PATH,2024-01-03,23.2833,,,2024-01-09,22.7772,hold_4d_open,2692,62678.54,-1362.32,-0.021735,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:23.2600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=23.8000; filter_ma50=20.4524; filter_avg_value_10=199.13; filter_adr20=4.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CLS,2024-01-03,27.988,,,2024-01-09,28.4715,hold_4d_open,2233,62497.11,1079.75,0.017277,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=4.23; raw_entry=open:27.9600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=28.2700; filter_ma50=26.8216; filter_avg_value_10=31.59; filter_adr20=3.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,DUOL,2024-01-03,211.0609,,,2024-01-09,208.0717,hold_4d_open,296,62474.01,-884.78,-0.014162,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:210.8500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=214.3500; filter_ma50=202.6626; filter_avg_value_10=109.04; filter_adr20=4.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,EYPT,2024-01-04,20.9209,,,2024-01-10,21.8781,hold_4d_open,2959,61904.94,2832.35,0.045753,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:20.9000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=20.9600; filter_ma50=12.5122; filter_avg_value_10=25.35; filter_adr20=10.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,AAOI,2024-01-04,17.5175,,,2024-01-10,22.0979,hold_4d_open,3517,61609.05,16109.2,0.261475,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=2.79; raw_entry=open:17.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=17.4600; filter_ma50=14.7058; filter_avg_value_10=63.43; filter_adr20=10.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,AFRM,2024-01-04,43.5335,,,2024-01-10,43.7462,hold_4d_open,1423,61948.16,302.7,0.004886,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:43.4900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=43.4900; filter_ma50=32.5976; filter_avg_value_10=1257.16; filter_adr20=7.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CVNA,2024-01-04,9.2492,,,2024-01-10,9.3367,hold_4d_open,6684,61821.92,584.27,0.009451,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:9.2400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=9.3380; filter_ma50=7.6755; filter_avg_value_10=580.45; filter_adr20=9.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,TWST,2024-01-04,32.5225,,,2024-01-10,37.0429,hold_4d_open,1902,61857.78,8597.86,0.138994,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=2.29; raw_entry=open:32.4900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=32.5300; filter_ma50=25.0510; filter_avg_value_10=49.48; filter_adr20=7.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,OPEN,2024-01-04,3.984,,,2024-01-10,3.7363,hold_4d_open,15578,62062.44,-3858.98,-0.062179,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=3.27; raw_entry=open:3.9800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=4.0300; filter_ma50=3.0588; filter_avg_value_10=92.74; filter_adr20=8.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,RKT,2024-01-04,12.2385,,,2024-01-10,12.0723,hold_4d_open,5075,62110.57,-843.75,-0.013585,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=1.69; raw_entry=open:12.2263; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=12.6238; filter_ma50=9.7303; filter_avg_value_10=54.55; filter_adr20=4.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,MHO,2024-01-04,128.7386,,,2024-01-10,129.7601,hold_4d_open,481,61923.27,491.34,0.007935,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=4.72; raw_entry=open:128.6100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=128.8500; filter_ma50=107.3428; filter_avg_value_10=46.31; filter_adr20=2.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,SNAP,2024-01-04,15.7657,,,2024-01-10,17.1628,hold_4d_open,3932,61990.93,5493.28,0.088614,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=3.47; raw_entry=open:15.7500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=15.7800; filter_ma50=13.3716; filter_avg_value_10=428.36; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CRWD,2024-01-04,246.246,,,2024-01-10,274.5951,hold_4d_open,252,62053.99,7143.98,0.115125,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=1.39; raw_entry=open:246.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=244.3600; filter_ma50=219.8946; filter_avg_value_10=587.20; filter_adr20=2.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,VKTX,2024-01-04,17.4775,,,2024-01-10,21.6383,hold_4d_open,3555,62132.37,14791.93,0.238071,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:17.4600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=17.4000; filter_ma50=13.9297; filter_avg_value_10=41.74; filter_adr20=7.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,MLTX,2024-01-04,55.7657,,,2024-01-10,58.7412,hold_4d_open,1121,62513.36,3335.52,0.053357,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:55.7100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=55.9600; filter_ma50=49.9626; filter_avg_value_10=28.53; filter_adr20=5.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,STNE,2024-01-04,14.0167,,,2024-01-10,13.7246,hold_4d_open,4469,62640.56,-1305.39,-0.020839,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:14.0027; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=14.1018; filter_ma50=11.7601; filter_avg_value_10=57.70; filter_adr20=3.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CENX,2024-01-04,10.7307,,,2024-01-10,11.6284,hold_4d_open,5826,62517.18,5229.65,0.083651,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=2.12; raw_entry=open:10.7200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=10.7600; filter_ma50=8.3716; filter_avg_value_10=26.18; filter_adr20=6.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,IMVT,2024-01-04,38.8888,,,2024-01-10,43.7962,hold_4d_open,1610,62611.05,7900.77,0.126188,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=4.28; raw_entry=open:38.8500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=38.7700; filter_ma50=37.1174; filter_avg_value_10=80.13; filter_adr20=5.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,ZS,2024-01-04,210.5403,,,2024-01-10,228.0817,hold_4d_open,297,62530.48,5209.78,0.083316,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=1.97; raw_entry=open:210.3300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=210.2400; filter_ma50=192.1206; filter_avg_value_10=272.41; filter_adr20=2.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,IBP,2024-01-04,166.3358,,,2024-01-10,176.3385,hold_4d_open,376,62542.28,3760.98,0.060135,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=1.34; raw_entry=open:166.1697; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=168.0078; filter_ma50=142.6870; filter_avg_value_10=25.25; filter_adr20=2.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,WAL,2024-01-04,58.9863,,,2024-01-10,60.9115,hold_4d_open,1060,62525.45,2040.71,0.032638,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:58.9273; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=59.2412; filter_ma50=49.9947; filter_avg_value_10=68.40; filter_adr20=3.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,SIG,2024-01-04,96.3961,,,2024-01-10,97.0373,hold_4d_open,649,62561.05,416.18,0.006652,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.53; raw_entry=open:96.2998; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=96.8433; filter_ma50=83.4892; filter_avg_value_10=62.59; filter_adr20=3.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,ACAD,2024-01-04,29.7697,,,2024-01-10,30.6493,hold_4d_open,2102,62575.99,1848.88,0.029546,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:29.7400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=29.5700; filter_ma50=24.5550; filter_avg_value_10=47.84; filter_adr20=5.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,WD,2024-01-04,95.0864,,,2024-01-10,89.3812,hold_4d_open,658,62566.82,-3754.01,-0.06,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=3.75; raw_entry=open:94.9914; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=94.9914; filter_ma50=80.0754; filter_avg_value_10=25.40; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,STRL,2024-01-04,80.09,,,2024-01-10,76.5134,hold_4d_open,780,62470.21,-2789.75,-0.044657,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:80.0100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=79.7600; filter_ma50=72.1738; filter_avg_value_10=35.80; filter_adr20=3.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,BLDR,2024-01-04,158.4783,,,2024-01-10,165.814,hold_4d_open,393,62281.98,2882.93,0.046288,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=3.12; raw_entry=open:158.3200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=159.3100; filter_ma50=138.5794; filter_avg_value_10=215.28; filter_adr20=3.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,FTAI,2024-01-04,43.8484,,,2024-01-10,46.0072,hold_4d_open,1420,62264.75,3065.46,0.049233,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:43.8046; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=43.5613; filter_ma50=40.6042; filter_avg_value_10=25.77; filter_adr20=2.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,ZG,2024-01-04,53.7837,,,2024-01-10,53.1668,hold_4d_open,1160,62389.13,-715.66,-0.011471,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=2.50; raw_entry=open:53.7300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=53.9800; filter_ma50=43.6634; filter_avg_value_10=40.51; filter_adr20=3.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,AVGO,2024-01-04,103.3418,,,2024-01-10,105.318,hold_4d_open,602,62211.74,1189.69,0.019123,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=1.06; raw_entry=open:103.2385; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=103.2990; filter_ma50=95.0624; filter_avg_value_10=2775.49; filter_adr20=2.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,WIX,2024-01-04,116.5965,,,2024-01-10,122.7271,hold_4d_open,533,62145.93,3267.64,0.05258,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=4.77; raw_entry=open:116.4800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=117.4000; filter_ma50=100.3635; filter_avg_value_10=78.11; filter_adr20=3.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,RUN,2024-01-04,18.2182,,,2024-01-10,16.2937,hold_4d_open,3415,62215.16,-6572.21,-0.105637,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=4.38; raw_entry=open:18.2000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=18.4400; filter_ma50=13.4014; filter_avg_value_10=268.24; filter_adr20=7.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,MTH,2024-01-04,79.7855,,,2024-01-10,81.2187,hold_4d_open,774,61753.95,1109.3,0.017963,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:79.7058; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=79.3917; filter_ma50=69.3279; filter_avg_value_10=42.24; filter_adr20=2.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,Z,2024-01-04,54.7747,,,2024-01-10,54.4055,hold_4d_open,1127,61731.11,-416.07,-0.00674,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=2.57; raw_entry=open:54.7200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=55.2300; filter_ma50=44.8902; filter_avg_value_10=241.37; filter_adr20=3.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,RYTM,2024-01-05,42.9429,,,2024-01-11,41.7182,hold_4d_open,1463,62825.46,-1791.68,-0.028518,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:42.9000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-04 00:00:00; filter_close=43.3100; filter_ma50=35.0471; filter_avg_value_10=36.92; filter_adr20=5.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,BBIO,2024-01-05,36.3663,,,2024-01-11,39.3007,hold_4d_open,1715,62368.26,5032.37,0.080688,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=4.39; raw_entry=open:36.3300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-04 00:00:00; filter_close=36.9200; filter_ma50=32.0138; filter_avg_value_10=89.87; filter_adr20=5.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CRNX,2024-01-05,34.1741,,,2024-01-11,37.0229,hold_4d_open,1831,62572.85,5216.16,0.083361,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=4.68; raw_entry=open:34.1400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-04 00:00:00; filter_close=34.7700; filter_ma50=31.8942; filter_avg_value_10=25.10; filter_adr20=4.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,INTC,2024-01-05,46.4549,,,2024-01-11,46.7662,hold_4d_open,1349,62667.61,420.03,0.006702,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:46.4085; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-04 00:00:00; filter_close=46.2506; filter_ma50=41.9551; filter_avg_value_10=1895.14; filter_adr20=2.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,ARVN,2024-01-12,38.7187,,,2024-01-18,36.4435,hold_4d_open,1850,71629.56,-4209.05,-0.058761,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:38.6800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-11 00:00:00; filter_close=37.9400; filter_ma50=28.8556; filter_avg_value_10=25.07; filter_adr20=4.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,MARA,2024-01-16,18.6686,,,2024-01-22,15.5045,hold_4d_open,3832,71538.27,-12125.1,-0.169491,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:18.6500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-12 00:00:00; filter_close=18.9800; filter_ma50=16.5658; filter_avg_value_10=2893.66; filter_adr20=14.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CLSK,2024-01-16,7.9079,,,2024-01-22,6.7233,hold_4d_open,9003,71194.82,-10665.22,-0.149803,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=2.12; raw_entry=open:7.9000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-12 00:00:00; filter_close=8.1400; filter_ma50=7.9353; filter_avg_value_10=274.86; filter_adr20=12.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CVNA,2024-01-16,8.3383,,,2024-01-22,9.2527,hold_4d_open,8510,70959.19,7781.61,0.109663,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=2.53; raw_entry=open:8.3300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-12 00:00:00; filter_close=8.5560; filter_ma50=8.1532; filter_avg_value_10=269.92; filter_adr20=8.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,AFRM,2024-01-17,40.04,,,2024-01-23,45.2847,hold_4d_open,1755,70270.2,9204.4,0.130986,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=4.63; raw_entry=open:40.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-16 00:00:00; filter_close=40.9800; filter_ma50=36.6514; filter_avg_value_10=580.73; filter_adr20=6.29; rs_bucket=rs90_100
