strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,STNE,2025-05-06,10.9543,10.8221,0.1322,2025-05-07,10.8221,stop_loss,4673,51189.49,-617.67,-0.012066,-1.0,-1.0625,1.5,1,93.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:10.9543; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.822131235318466; decision_date=2025-05-05 00:00:00; filter_close=11.0204; filter_ma50=9.1863; filter_avg_value_10=60.13; filter_adr20=5.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,STNE,2025-05-07,10.9543,10.913,0.0413,2025-05-07,10.913,same_day_stop_loss_red_candle,4666,51112.81,-192.73,-0.003771,-1.0,-3.4,1.8,0,92.0,entry=rsi2_next_open; setup_rsi2=3.92; raw_entry=open:10.9543; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.913003635900788; decision_date=2025-05-06 00:00:00; filter_close=10.9874; filter_ma50=9.2464; filter_avg_value_10=55.12; filter_adr20=4.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,HTZ,2025-05-07,6.32,5.95,0.37,2025-05-08,5.95,stop_loss,8095,51160.4,-2995.15,-0.058544,-1.0,-1.3514,0.7027,1,97.0,entry=rsi2_next_open; setup_rsi2=2.18; raw_entry=open:6.3200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.949999809265137; decision_date=2025-05-06 00:00:00; filter_close=6.1400; filter_ma50=4.8749; filter_avg_value_10=123.86; filter_adr20=13.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,STNE,2025-05-08,11.07,10.8139,0.2561,2025-05-09,10.8139,stop_loss,4607,50999.33,-1179.83,-0.023134,-1.0,-1.9355,1.4194,1,92.0,entry=rsi2_next_open; setup_rsi2=2.74; raw_entry=open:11.0700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.813869522407677; decision_date=2025-05-07 00:00:00; filter_close=10.9295; filter_ma50=9.3054; filter_avg_value_10=51.91; filter_adr20=4.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,LRN,2025-05-13,150.18,142.42,7.76,2025-05-19,156.95,rsi2_gt_80,339,50911.02,2295.03,0.045079,0.8724,-0.0232,0.884,4,92.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:150.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=142.4199981689453; decision_date=2025-05-12 00:00:00; filter_close=149.3000; filter_ma50=134.5246; filter_avg_value_10=164.57; filter_adr20=4.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,MRX,2025-05-21,43.7989,43.1709,0.6279,2025-05-21,43.1709,same_day_stop_loss_red_candle,1165,51025.67,-731.55,-0.014337,-1.0,-2.0781,0.6406,0,93.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:43.7989; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=43.17091616838338; decision_date=2025-05-20 00:00:00; filter_close=43.9068; filter_ma50=38.7017; filter_avg_value_10=51.12; filter_adr20=4.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,MRX,2025-05-22,42.5528,42.4939,0.0589,2025-05-22,42.4939,same_day_stop_loss_red_candle,1199,51020.8,-70.59,-0.001383,-1.0,-9.4996,10.4996,0,93.0,entry=rsi2_next_open; setup_rsi2=0.96; raw_entry=open:42.5528; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=42.49391926843253; decision_date=2025-05-21 00:00:00; filter_close=42.5430; filter_ma50=38.9321; filter_avg_value_10=50.03; filter_adr20=4.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,AVPT,2025-05-22,18.32,18.211,0.109,2025-05-22,18.211,same_day_stop_loss_red_candle,2784,51002.88,-303.45,-0.00595,-1.0,-2.1101,1.5596,0,90.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:18.3200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=18.211000442504883; decision_date=2025-05-21 00:00:00; filter_close=18.3200; filter_ma50=15.8496; filter_avg_value_10=32.84; filter_adr20=2.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,MSTR,2025-05-27,381.12,367.31,13.81,2025-05-27,367.31,same_day_stop_loss_red_candle,134,51070.08,-1850.54,-0.036235,-1.0,-1.2266,0.013,0,90.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:381.1200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=367.30999755859375; decision_date=2025-05-23 00:00:00; filter_close=369.5100; filter_ma50=343.6914; filter_avg_value_10=5946.38; filter_adr20=4.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,MRP,2025-05-29,24.9708,24.8712,0.0996,2025-05-29,24.8712,same_day_stop_loss_red_candle,2041,50965.41,-203.34,-0.00399,-1.0,-1.3182,3.4546,0,91.0,entry=rsi2_next_open; setup_rsi2=1.80; raw_entry=open:24.9708; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=24.871174046361237; decision_date=2025-05-28 00:00:00; filter_close=24.9708; filter_ma50=23.1277; filter_avg_value_10=26.60; filter_adr20=2.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,NXT,2025-05-30,55.42,55.33,0.09,2025-05-30,55.33,same_day_stop_loss_red_candle,918,50875.56,-82.62,-0.001624,-1.0,-4.6668,27.0011,0,92.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:55.4200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=55.33000183105469; decision_date=2025-05-29 00:00:00; filter_close=55.4250; filter_ma50=45.7095; filter_avg_value_10=211.20; filter_adr20=5.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,PRCH,2025-06-02,9.12,9.08,0.04,2025-06-02,9.08,same_day_stop_loss_red_candle,5592,50999.04,-223.68,-0.004386,-1.0,-6.75,6.75,0,98.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:9.1200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.079999923706056; decision_date=2025-05-30 00:00:00; filter_close=9.1200; filter_ma50=7.4932; filter_avg_value_10=33.92; filter_adr20=10.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ACHR,2025-06-03,10.2,9.68,0.52,2025-06-03,9.68,same_day_stop_loss_red_candle,5010,51102.0,-2605.2,-0.05098,-1.0,-1.0385,0.4615,0,94.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:10.2000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.68000030517578; decision_date=2025-06-02 00:00:00; filter_close=9.7300; filter_ma50=8.7698; filter_avg_value_10=339.16; filter_adr20=7.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ACHR,2025-06-04,9.76,9.66,0.1,2025-06-04,9.66,same_day_stop_loss_red_candle,5225,50996.0,-522.5,-0.010246,-1.0,-4.1,0.9,0,93.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:9.7600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.65999984741211; decision_date=2025-06-03 00:00:00; filter_close=9.7200; filter_ma50=8.7898; filter_avg_value_10=300.26; filter_adr20=7.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,KRMN,2025-05-27,42.42,41.29,1.13,2025-06-05,46.01,rsi2_gt_80,1202,50988.84,4315.18,0.08463,3.177,-0.2655,3.4425,7,96.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:42.4200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=41.290000915527344; decision_date=2025-05-23 00:00:00; filter_close=41.8500; filter_ma50=36.1504; filter_avg_value_10=40.29; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ACHR,2025-06-05,9.65,9.35,0.3,2025-06-05,9.35,same_day_stop_loss_red_candle,5296,51106.4,-1588.8,-0.031088,-1.0,-1.35,0.4,0,93.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:9.6500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.350000381469728; decision_date=2025-06-04 00:00:00; filter_close=9.6400; filter_ma50=8.8040; filter_avg_value_10=285.47; filter_adr20=7.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,MVST,2025-06-05,3.39,3.33,0.06,2025-06-06,3.96,rsi2_gt_80,15064,51066.96,8586.48,0.168142,9.5,-0.1667,9.5,1,99.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:3.3900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.3299999237060547; decision_date=2025-06-04 00:00:00; filter_close=3.3900; filter_ma50=2.3743; filter_avg_value_10=30.59; filter_adr20=12.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,HTZ,2025-06-05,6.1,5.935,0.165,2025-06-06,5.935,stop_loss,8365,51026.5,-1380.22,-0.027049,-1.0,-1.4545,0.7273,1,92.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:6.1000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.934999942779541; decision_date=2025-06-04 00:00:00; filter_close=6.0700; filter_ma50=5.9375; filter_avg_value_10=60.64; filter_adr20=9.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,OKLO,2025-06-06,47.1,46.01,1.09,2025-06-09,54.26,rsi2_gt_80,1091,51386.1,7811.56,0.152017,6.5688,-0.6422,7.0092,1,98.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:47.1000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=46.0099983215332; decision_date=2025-06-05 00:00:00; filter_close=47.1600; filter_ma50=30.9102; filter_avg_value_10=1591.56; filter_adr20=11.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ACHR,2025-06-06,9.66,9.245,0.415,2025-06-09,11.26,rsi2_gt_80,5350,51681.0,8560.0,0.165632,3.8554,-0.3349,4.8434,1,92.0,entry=rsi2_next_open; setup_rsi2=0.79; raw_entry=open:9.6600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.244999885559082; decision_date=2025-06-05 00:00:00; filter_close=9.3600; filter_ma50=8.8154; filter_avg_value_10=280.24; filter_adr20=7.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ODD,2025-06-10,69.83,69.43,0.4,2025-06-10,69.43,same_day_stop_loss_red_candle,748,52232.84,-299.2,-0.005728,-1.0,-1.775,4.11,0,92.0,entry=rsi2_next_open; setup_rsi2=3.47; raw_entry=open:69.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=69.43000030517578; decision_date=2025-06-09 00:00:00; filter_close=69.4600; filter_ma50=57.0396; filter_avg_value_10=83.05; filter_adr20=4.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,RGTI,2025-06-06,11.22,10.71,0.51,2025-06-11,12.52,rsi2_gt_80,4597,51578.34,5976.1,0.115865,2.549,-0.4706,4.5882,3,97.0,entry=rsi2_next_open; setup_rsi2=2.17; raw_entry=open:11.2200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.710000038146973; decision_date=2025-06-05 00:00:00; filter_close=10.8900; filter_ma50=10.0871; filter_avg_value_10=853.53; filter_adr20=10.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,DUOL,2025-06-11,486.94,475.41,11.53,2025-06-11,475.41,same_day_stop_loss_red_candle,108,52589.52,-1245.24,-0.023678,-1.0,-1.3027,0.0833,0,92.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:486.9400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=475.4100036621094; decision_date=2025-06-10 00:00:00; filter_close=486.0200; filter_ma50=433.8154; filter_avg_value_10=409.67; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,DUOL,2025-06-12,475.36,471.92,3.44,2025-06-12,471.92,same_day_stop_loss_red_candle,111,52764.96,-381.84,-0.007237,-1.0,-1.5145,2.096,0,91.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:475.3600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=471.9200134277344; decision_date=2025-06-11 00:00:00; filter_close=473.7800; filter_ma50=437.0802; filter_avg_value_10=432.82; filter_adr20=3.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,RBRK,2025-06-11,87.55,86.54,1.01,2025-06-16,92.0,rsi2_gt_80,602,52705.1,2678.9,0.050828,4.4059,-0.8911,6.6138,3,94.0,entry=rsi2_next_open; setup_rsi2=1.33; raw_entry=open:87.5500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=86.54000091552734; decision_date=2025-06-10 00:00:00; filter_close=87.5500; filter_ma50=76.0194; filter_avg_value_10=426.18; filter_adr20=4.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,NRG,2025-06-11,148.8079,146.0198,2.7881,2025-06-16,152.1991,rsi2_gt_80,354,52678.0,1200.49,0.022789,1.2163,-0.8085,1.9043,3,94.0,entry=rsi2_next_open; setup_rsi2=1.81; raw_entry=open:148.8079; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=146.0198167436357; decision_date=2025-06-10 00:00:00; filter_close=146.9986; filter_ma50=123.6071; filter_avg_value_10=475.68; filter_adr20=3.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,CVNA,2025-06-16,60.411,59.078,1.333,2025-06-16,59.078,same_day_stop_loss_red_candle,878,53040.86,-1170.37,-0.022066,-1.0,-2.7584,0.3548,0,91.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:60.4110; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=59.07799911499024; decision_date=2025-06-13 00:00:00; filter_close=59.4060; filter_ma50=53.7071; filter_avg_value_10=1217.45; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,HSAI,2025-06-02,18.685,18.35,0.335,2025-06-17,18.35,stop_loss,2729,50991.36,-914.21,-0.017929,-1.0,-2.9552,9.2388,11,96.0,entry=rsi2_next_open; setup_rsi2=2.76; raw_entry=open:18.6850; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=18.350000381469727; decision_date=2025-05-30 00:00:00; filter_close=18.8600; filter_ma50=16.6746; filter_avg_value_10=114.99; filter_adr20=8.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,AS,2025-06-16,36.75,36.02,0.73,2025-06-17,36.02,stop_loss,1440,52920.0,-1051.2,-0.019864,-1.0,-1.1233,1.0685,1,94.0,entry=rsi2_next_open; setup_rsi2=2.92; raw_entry=open:36.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=36.02000045776367; decision_date=2025-06-13 00:00:00; filter_close=36.2400; filter_ma50=29.5626; filter_avg_value_10=170.38; filter_adr20=3.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,APP,2025-06-16,367.79,360.749,7.041,2025-06-17,360.749,stop_loss,143,52593.97,-1006.87,-0.019144,-1.0,-1.2896,1.3095,1,93.0,entry=rsi2_next_open; setup_rsi2=1.45; raw_entry=open:367.7900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=360.7489929199219; decision_date=2025-06-13 00:00:00; filter_close=364.4900; filter_ma50=321.4527; filter_avg_value_10=2147.01; filter_adr20=5.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,IONQ,2025-06-06,37.67,35.927,1.743,2025-06-18,39.63,rsi2_gt_80,1369,51570.23,2683.24,0.052031,1.1245,-0.9409,3.6604,8,96.0,entry=rsi2_next_open; setup_rsi2=1.96; raw_entry=open:37.6700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=35.926998138427734; decision_date=2025-06-05 00:00:00; filter_close=36.6600; filter_ma50=30.6998; filter_avg_value_10=1452.67; filter_adr20=10.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,URBN,2025-06-16,68.59,67.41,1.18,2025-06-20,67.41,stop_loss,772,52951.48,-910.95,-0.017204,-1.0,-1.0085,2.3475,4,91.0,entry=rsi2_next_open; setup_rsi2=1.20; raw_entry=open:68.5900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=67.41000366210938; decision_date=2025-06-13 00:00:00; filter_close=68.0100; filter_ma50=58.4068; filter_avg_value_10=130.18; filter_adr20=3.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ASPI,2025-06-18,7.72,7.545,0.175,2025-06-20,7.545,stop_loss,6816,52619.52,-1192.8,-0.022668,-1.0,-1.4857,2.2857,2,94.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:7.7200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.545000076293945; decision_date=2025-06-17 00:00:00; filter_close=7.7700; filter_ma50=6.7348; filter_avg_value_10=38.54; filter_adr20=10.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,PL,2025-06-18,5.1,5.02,0.08,2025-06-20,5.02,stop_loss,10323,52647.3,-825.84,-0.015686,-1.0,-1.75,1.5,2,94.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:5.1000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.019999980926514; decision_date=2025-06-17 00:00:00; filter_close=5.1000; filter_ma50=3.9000; filter_avg_value_10=100.39; filter_adr20=7.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,CRMD,2025-06-20,13.87,13.41,0.46,2025-06-20,13.41,same_day_stop_loss_red_candle,3768,52262.16,-1733.28,-0.033165,-1.0,-1.087,0.0435,0,92.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:13.8700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.40999984741211; decision_date=2025-06-18 00:00:00; filter_close=13.5800; filter_ma50=11.0680; filter_avg_value_10=25.49; filter_adr20=4.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,GEV,2025-06-11,468.4917,457.6415,10.8502,2025-06-23,498.7852,rsi2_gt_80,112,52471.07,3392.87,0.064662,2.792,-0.5076,2.8067,8,93.0,entry=rsi2_next_open; setup_rsi2=3.53; raw_entry=open:468.4917; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=457.64148732873934; decision_date=2025-06-10 00:00:00; filter_close=464.2909; filter_ma50=392.0395; filter_avg_value_10=1517.56; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,HSAI,2025-06-18,17.83,17.695,0.135,2025-06-23,17.695,stop_loss,2947,52545.01,-397.85,-0.007572,-1.0,-2.0741,5.2593,3,94.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:17.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.69499969482422; decision_date=2025-06-17 00:00:00; filter_close=17.8400; filter_ma50=17.2581; filter_avg_value_10=51.43; filter_adr20=7.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ZENA,2025-06-23,3.94,3.83,0.11,2025-06-23,3.83,same_day_stop_loss_red_candle,13256,52228.64,-1458.16,-0.027919,-1.0,-1.9091,1.2727,0,95.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:3.9400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.829999923706055; decision_date=2025-06-20 00:00:00; filter_close=3.9500; filter_ma50=2.8534; filter_avg_value_10=25.60; filter_adr20=17.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,PL,2025-06-23,4.97,4.96,0.01,2025-06-23,4.96,same_day_stop_loss_red_candle,10494,52155.18,-104.94,-0.002012,-1.0,-7.0001,39.501,0,94.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:4.9700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.960000038146973; decision_date=2025-06-20 00:00:00; filter_close=5.0300; filter_ma50=3.9768; filter_avg_value_10=64.55; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,TNXP,2025-06-13,33.5,29.0,4.5,2025-06-24,35.67,rsi2_gt_80,1570,52595.0,3406.9,0.064776,0.4822,-0.5956,0.8711,7,97.0,entry=rsi2_next_open; setup_rsi2=4.19; raw_entry=open:33.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=29.0; decision_date=2025-06-12 00:00:00; filter_close=34.5400; filter_ma50=24.5530; filter_avg_value_10=33.18; filter_adr20=14.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,AGX,2025-06-23,201.8327,192.7055,9.1272,2025-06-24,213.3958,rsi2_gt_80,258,52072.83,2983.29,0.057291,1.2669,-0.3268,1.3845,1,93.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:201.8327; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=192.70547764950527; decision_date=2025-06-20 00:00:00; filter_close=202.1906; filter_ma50=181.1159; filter_avg_value_10=129.98; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ASPI,2025-06-24,7.38,7.11,0.27,2025-06-25,7.11,stop_loss,7141,52700.58,-1928.07,-0.036585,-1.0,-2.0185,1.6296,1,91.0,entry=rsi2_next_open; setup_rsi2=2.76; raw_entry=open:7.3800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.110000133514404; decision_date=2025-06-23 00:00:00; filter_close=7.3100; filter_ma50=6.9102; filter_avg_value_10=32.08; filter_adr20=9.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,HERE,2025-06-26,9.14,8.7,0.44,2025-06-26,8.7,same_day_stop_loss_red_candle,5738,52445.32,-2524.72,-0.04814,-1.0,-1.6136,0.3636,0,98.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:9.1400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.699999809265137; decision_date=2025-06-25 00:00:00; filter_close=9.3400; filter_ma50=7.2468; filter_avg_value_10=34.63; filter_adr20=17.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,QBTS,2025-06-26,14.17,14.16,0.01,2025-06-26,14.16,same_day_stop_loss_red_candle,3692,52315.64,-36.92,-0.000706,-1.0,-21.9995,24.4994,0,98.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:14.1700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.15999984741211; decision_date=2025-06-25 00:00:00; filter_close=14.1800; filter_ma50=12.4792; filter_avg_value_10=775.53; filter_adr20=8.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,HERE,2025-06-27,8.56,8.43,0.13,2025-06-27,8.43,same_day_stop_loss_red_candle,6103,52241.68,-793.39,-0.015187,-1.0,-5.8462,8.5385,0,98.0,entry=rsi2_next_open; setup_rsi2=2.70; raw_entry=open:8.5600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.430000305175781; decision_date=2025-06-26 00:00:00; filter_close=8.8200; filter_ma50=7.3334; filter_avg_value_10=28.95; filter_adr20=17.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,QBTS,2025-06-27,14.1,13.95,0.15,2025-06-27,13.95,same_day_stop_loss_red_candle,3702,52198.2,-555.3,-0.010638,-1.0,-3.5333,2.0,0,98.0,entry=rsi2_next_open; setup_rsi2=3.02; raw_entry=open:14.1000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.949999809265137; decision_date=2025-06-26 00:00:00; filter_close=14.0600; filter_ma50=12.6200; filter_avg_value_10=686.93; filter_adr20=8.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,OKLO,2025-06-24,57.83,52.12,5.71,2025-07-01,52.12,stop_loss,908,52509.64,-5184.68,-0.098738,-1.0,-1.1033,1.2172,5,98.0,entry=rsi2_next_open; setup_rsi2=4.25; raw_entry=open:57.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=52.119998931884766; decision_date=2025-06-23 00:00:00; filter_close=55.1100; filter_ma50=39.0940; filter_avg_value_10=1621.01; filter_adr20=12.55; rs_bucket=rs90_100
