strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_rsi2_gt_70,AVAV,2025-08-04,265.7466,,,2025-08-13,254.7845,rsi2_gt_70,573,152272.79,-6281.26,-0.04125,,,,7,92.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:265.7200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=260.0700; filter_ma50=226.0664; filter_avg_value_10=257.01; filter_adr20=4.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,ASTS,2025-08-12,51.2401,,,2025-08-13,50.045,rsi2_gt_70,3241,166069.24,-3873.42,-0.023324,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.18; raw_entry=open:51.2350; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-11 00:00:00; filter_close=45.9200; filter_ma50=45.8957; filter_avg_value_10=417.79; filter_adr20=6.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,NEXT,2025-08-08,10.5311,,,2025-08-20,10.029,rsi2_gt_70,15275,160861.83,-7668.91,-0.047674,,,,8,91.0,entry=rsi2_next_open; setup_rsi2=2.20; raw_entry=open:10.5300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-07 00:00:00; filter_close=10.4500; filter_ma50=9.6177; filter_avg_value_10=28.08; filter_adr20=5.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,SBSW,2025-08-18,7.9598,,,2025-08-21,7.9777,rsi2_gt_70,20885,166240.7,372.64,0.002242,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:7.9590; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-15 00:00:00; filter_close=7.8716; filter_ma50=7.7958; filter_avg_value_10=60.02; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,AU,2025-08-19,50.8815,,,2025-08-21,52.5881,rsi2_gt_70,3212,163431.31,5481.72,0.033541,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:50.8764; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-18 00:00:00; filter_close=51.5095; filter_ma50=47.5004; filter_avg_value_10=138.71; filter_adr20=3.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,AMPX,2025-08-18,7.0407,,,2025-08-22,7.1693,rsi2_gt_70,23464,165203.08,3016.98,0.018262,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:7.0400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-15 00:00:00; filter_close=7.1100; filter_ma50=5.9342; filter_avg_value_10=78.08; filter_adr20=10.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,OKLO,2025-08-20,64.3564,,,2025-08-22,70.373,rsi2_gt_70,2567,165202.96,15444.42,0.093488,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:64.3500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=65.4100; filter_ma50=65.2292; filter_avg_value_10=1089.99; filter_adr20=9.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,CLS,2025-08-20,181.0481,,,2025-08-22,188.9011,rsi2_gt_70,916,165840.06,7193.35,0.043375,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.73; raw_entry=open:181.0300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=184.7300; filter_ma50=166.0418; filter_avg_value_10=610.41; filter_adr20=5.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,OCUL,2025-08-21,11.9012,,,2025-08-22,12.2988,rsi2_gt_70,13898,165402.73,5525.57,0.033407,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.74; raw_entry=open:11.9000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-20 00:00:00; filter_close=11.9600; filter_ma50=10.7830; filter_avg_value_10=26.27; filter_adr20=5.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,RBLX,2025-08-18,115.4715,,,2025-08-25,124.7975,rsi2_gt_70,1434,165586.2,13373.44,0.080764,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:115.4600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-15 00:00:00; filter_close=117.3400; filter_ma50=112.6562; filter_avg_value_10=1103.78; filter_adr20=5.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,NB,2025-08-20,3.7304,,,2025-08-25,4.4096,rsi2_gt_70,44508,166031.44,30229.2,0.182069,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:3.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=3.7200; filter_ma50=3.2037; filter_avg_value_10=29.59; filter_adr20=12.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,MP,2025-08-21,68.2168,,,2025-08-25,72.3028,rsi2_gt_70,2424,165357.57,9904.33,0.059896,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.99; raw_entry=open:68.2100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-20 00:00:00; filter_close=68.1700; filter_ma50=51.5826; filter_avg_value_10=1035.43; filter_adr20=6.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,CLS,2025-08-22,181.2281,,,2025-08-25,192.8907,rsi2_gt_70,954,172891.63,11126.11,0.064353,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.53; raw_entry=open:181.2100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-21 00:00:00; filter_close=181.3400; filter_ma50=168.4434; filter_avg_value_10=584.84; filter_adr20=5.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,BWXT,2025-08-19,169.0527,,,2025-08-26,166.0376,rsi2_gt_70,969,163812.09,-2921.68,-0.017836,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.02; raw_entry=open:169.0358; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-18 00:00:00; filter_close=170.4618; filter_ma50=148.1543; filter_avg_value_10=279.90; filter_adr20=3.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,TLN,2025-08-20,364.1464,,,2025-08-26,378.7521,rsi2_gt_70,459,167143.2,6704.03,0.04011,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=3.70; raw_entry=open:364.1100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=368.1600; filter_ma50=318.0625; filter_avg_value_10=325.42; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,PLTR,2025-08-20,152.3152,,,2025-08-26,160.8539,rsi2_gt_70,1097,167089.81,9366.93,0.056059,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=1.07; raw_entry=open:152.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=157.7500; filter_ma50=152.1814; filter_avg_value_10=12419.24; filter_adr20=3.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,SYM,2025-08-20,45.1935,,,2025-08-26,47.9852,rsi2_gt_70,3706,167487.18,10345.98,0.061772,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:45.1890; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=46.8000; filter_ma50=45.7088; filter_avg_value_10=144.05; filter_adr20=7.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,RGTI,2025-08-22,14.1864,,,2025-08-26,15.2985,rsi2_gt_70,12137,172180.57,13496.97,0.078388,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:14.1850; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-21 00:00:00; filter_close=14.2700; filter_ma50=14.1122; filter_avg_value_10=662.72; filter_adr20=8.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,TLN,2025-08-26,374.9475,,,2025-08-27,381.4619,rsi2_gt_70,474,177725.11,3087.8,0.017374,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:374.9100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-25 00:00:00; filter_close=355.5300; filter_ma50=325.4160; filter_avg_value_10=270.07; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,SOUN,2025-08-20,13.1413,,,2025-08-28,12.5287,rsi2_gt_70,12726,167236.37,-7795.54,-0.046614,,,,6,91.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:13.1400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=13.3000; filter_ma50=11.5272; filter_avg_value_10=1034.17; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,COUR,2025-08-22,11.2711,,,2025-08-28,11.6088,rsi2_gt_70,15410,173688.07,5204.13,0.029963,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=3.86; raw_entry=open:11.2700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-21 00:00:00; filter_close=11.2800; filter_ma50=9.9522; filter_avg_value_10=29.96; filter_adr20=4.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,SNOA,2025-08-28,4.5505,,,2025-09-02,4.7095,rsi2_gt_70,39039,177645.22,6210.08,0.034958,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:4.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-27 00:00:00; filter_close=4.5700; filter_ma50=3.5680; filter_avg_value_10=38.42; filter_adr20=9.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,TDUP,2025-09-03,10.311,,,2025-09-04,11.7088,rsi2_gt_70,17131,176638.28,23945.67,0.135563,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.16; raw_entry=open:10.3100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-02 00:00:00; filter_close=10.5500; filter_ma50=8.9122; filter_avg_value_10=26.59; filter_adr20=6.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,UAMY,2025-09-03,4.3804,,,2025-09-04,4.5795,rsi2_gt_70,40422,177066.07,8048.17,0.045453,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:4.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-02 00:00:00; filter_close=4.3100; filter_ma50=3.4398; filter_avg_value_10=30.45; filter_adr20=9.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,EVLV,2025-09-04,7.9708,,,2025-09-08,8.2692,rsi2_gt_70,22523,179526.26,6720.34,0.037434,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:7.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-03 00:00:00; filter_close=7.9700; filter_ma50=6.8657; filter_avg_value_10=25.42; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,LMND,2025-09-04,49.965,,,2025-09-08,52.9747,rsi2_gt_70,3591,179424.3,10807.86,0.060236,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:49.9600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-03 00:00:00; filter_close=49.8600; filter_ma50=46.1508; filter_avg_value_10=102.19; filter_adr20=6.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,BMNR,2025-08-20,50.2703,,,2025-09-09,44.5824,rsi2_gt_70,3274,164584.84,-18621.92,-0.113145,,,,14,99.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:50.2652; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=49.7654; filter_ma50=37.9364; filter_avg_value_10=4545.77; filter_adr20=14.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,UAMY,2025-09-04,4.3004,,,2025-09-09,4.6195,rsi2_gt_70,41477,178368.94,13235.63,0.074204,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:4.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-03 00:00:00; filter_close=4.3100; filter_ma50=3.4716; filter_avg_value_10=28.94; filter_adr20=9.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,APLD,2025-09-04,14.2314,,,2025-09-09,15.1985,rsi2_gt_70,12602,179344.39,12186.86,0.067952,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:14.2300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-03 00:00:00; filter_close=14.3800; filter_ma50=12.5518; filter_avg_value_10=405.96; filter_adr20=8.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,WLDN,2025-09-03,107.1607,,,2025-09-10,101.0999,rsi2_gt_70,1649,176708.02,-9994.3,-0.056558,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=4.35; raw_entry=open:107.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-02 00:00:00; filter_close=106.6700; filter_ma50=88.3712; filter_avg_value_10=52.35; filter_adr20=5.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,JOBY,2025-08-20,14.6415,,,2025-09-11,13.6786,rsi2_gt_70,11322,165770.66,-10901.18,-0.065761,,,,16,96.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:14.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=14.8500; filter_ma50=13.6972; filter_avg_value_10=465.39; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,WLDN,2025-09-10,96.4396,,,2025-09-11,105.8794,rsi2_gt_70,1898,183042.44,17916.68,0.097883,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=0.18; raw_entry=open:96.4300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-09 00:00:00; filter_close=94.8100; filter_ma50=92.2992; filter_avg_value_10=45.54; filter_adr20=5.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,MP,2025-09-08,62.6563,,,2025-09-12,63.5036,rsi2_gt_70,2868,179698.17,2430.29,0.013524,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=3.45; raw_entry=open:62.6500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-05 00:00:00; filter_close=63.0500; filter_ma50=59.3884; filter_avg_value_10=600.66; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,WWW,2025-09-12,30.0294,,,2025-09-17,30.1809,rsi2_gt_70,6100,183179.29,924.43,0.005047,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:30.0264; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-11 00:00:00; filter_close=30.0559; filter_ma50=25.3307; filter_avg_value_10=49.90; filter_adr20=3.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,PGEN,2025-09-10,4.1204,,,2025-09-22,3.8496,rsi2_gt_70,44470,183234.72,-12042.34,-0.065721,,,,8,99.0,entry=rsi2_next_open; setup_rsi2=4.66; raw_entry=open:4.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-09 00:00:00; filter_close=4.1300; filter_ma50=2.5184; filter_avg_value_10=38.71; filter_adr20=11.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,INDV,2025-09-12,23.5224,,,2025-09-22,23.2677,rsi2_gt_70,7798,183427.3,-1985.99,-0.010827,,,,6,94.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:23.5200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-11 00:00:00; filter_close=23.8800; filter_ma50=20.4568; filter_avg_value_10=51.87; filter_adr20=2.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,OPEN,2025-09-24,7.6008,,,2025-09-25,9.0891,rsi2_gt_70,23759,180586.45,35361.26,0.195813,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:7.6000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-23 00:00:00; filter_close=7.0900; filter_ma50=4.3901; filter_avg_value_10=3942.23; filter_adr20=17.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,LQDA,2025-09-11,27.3027,,,2025-09-29,22.7977,rsi2_gt_70,6803,185740.47,-30647.58,-0.165002,,,,12,96.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:27.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-10 00:00:00; filter_close=27.2900; filter_ma50=21.0392; filter_avg_value_10=62.18; filter_adr20=4.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,LITE,2025-09-25,146.6347,,,2025-09-29,162.5637,rsi2_gt_70,1263,185199.57,20118.44,0.108631,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:146.6200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=152.7500; filter_ma50=128.2259; filter_avg_value_10=640.97; filter_adr20=4.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,BMNR,2025-09-26,49.5704,,,2025-09-29,53.1991,rsi2_gt_70,3758,186285.57,13636.49,0.073202,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:49.5654; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=49.5554; filter_ma50=46.9770; filter_avg_value_10=3185.05; filter_adr20=8.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,LASR,2025-09-26,28.2228,,,2025-09-30,29.627,rsi2_gt_70,6599,186242.4,9266.41,0.049755,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.78; raw_entry=open:28.2200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=28.0400; filter_ma50=25.8056; filter_avg_value_10=28.68; filter_adr20=4.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,P,2025-09-29,83.7384,,,2025-10-01,85.6814,rsi2_gt_70,2241,187657.7,4354.39,0.023204,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.06; raw_entry=open:83.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-26 00:00:00; filter_close=82.4000; filter_ma50=68.2984; filter_avg_value_10=283.79; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,CRDO,2025-09-25,139.849,,,2025-10-02,149.615,rsi2_gt_70,1311,183342.03,12803.29,0.069833,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=3.39; raw_entry=open:139.8350; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=149.3800; filter_ma50=126.0377; filter_avg_value_10=955.62; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,ALAB,2025-09-25,192.5693,,,2025-10-02,209.579,rsi2_gt_70,955,183903.64,16244.35,0.088331,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=2.03; raw_entry=open:192.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=205.2700; filter_ma50=176.1082; filter_avg_value_10=1778.86; filter_adr20=6.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,RZLV,2025-09-30,5.4205,,,2025-10-02,6.2744,rsi2_gt_70,33858,183528.71,28908.99,0.157518,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:5.4200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-29 00:00:00; filter_close=5.2400; filter_ma50=4.2486; filter_avg_value_10=158.25; filter_adr20=13.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,AMPX,2025-10-01,10.481,,,2025-10-02,12.4888,rsi2_gt_70,17123,179466.98,34377.9,0.191556,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:10.4800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-30 00:00:00; filter_close=10.5200; filter_ma50=8.2866; filter_avg_value_10=116.52; filter_adr20=9.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,IONQ,2025-10-01,61.3911,,,2025-10-02,69.593,rsi2_gt_70,2949,181042.46,24187.41,0.133601,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.05; raw_entry=open:61.3850; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-30 00:00:00; filter_close=61.5000; filter_ma50=47.8678; filter_avg_value_10=2635.51; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,FGI,2025-09-30,5.6406,,,2025-10-06,6.3794,rsi2_gt_70,32273,182037.92,23843.24,0.13098,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.31; raw_entry=open:5.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-29 00:00:00; filter_close=5.8000; filter_ma50=4.6385; filter_avg_value_10=40.37; filter_adr20=12.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,LDI,2025-09-24,3.2603,,,2025-10-08,3.1697,rsi2_gt_70,55848,182082.69,-5062.23,-0.027802,,,,10,97.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:3.2600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-23 00:00:00; filter_close=3.2900; filter_ma50=2.3886; filter_avg_value_10=97.66; filter_adr20=13.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,RDDT,2025-09-24,241.5341,,,2025-10-09,211.6788,rsi2_gt_70,753,181875.21,-22481.05,-0.123607,,,,11,92.0,entry=rsi2_next_open; setup_rsi2=3.18; raw_entry=open:241.5100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-23 00:00:00; filter_close=237.4500; filter_ma50=210.6552; filter_avg_value_10=1688.32; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,U,2025-09-26,41.8042,,,2025-10-09,38.9561,rsi2_gt_70,4469,186822.88,-12728.05,-0.068129,,,,9,90.0,entry=rsi2_next_open; setup_rsi2=1.79; raw_entry=open:41.8000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=42.1100; filter_ma50=38.7082; filter_avg_value_10=440.85; filter_adr20=4.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,PSIX,2025-10-01,97.9798,,,2025-10-09,91.1709,rsi2_gt_70,1858,182046.47,-12650.97,-0.069493,,,,6,95.0,entry=rsi2_next_open; setup_rsi2=2.21; raw_entry=open:97.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-30 00:00:00; filter_close=98.2200; filter_ma50=92.3634; filter_avg_value_10=74.69; filter_adr20=7.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,NKTR,2025-10-10,55.7056,,,2025-10-13,57.3943,rsi2_gt_70,3280,182714.27,5538.91,0.030315,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:55.7000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-10-09 00:00:00; filter_close=55.6400; filter_ma50=40.3484; filter_avg_value_10=49.74; filter_adr20=6.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,AEO,2025-09-23,17.8099,,,2025-10-14,15.6707,rsi2_gt_70,10173,181180.5,-21762.93,-0.120117,,,,15,90.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:17.8082; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-22 00:00:00; filter_close=17.6022; filter_ma50=13.5105; filter_avg_value_10=225.04; filter_adr20=5.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,PGY,2025-09-25,33.9734,,,2025-10-14,29.857,rsi2_gt_70,5439,184781.31,-22389.01,-0.121165,,,,13,95.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:33.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=35.1200; filter_ma50=34.1576; filter_avg_value_10=162.34; filter_adr20=7.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,PRCH,2025-09-26,17.4517,,,2025-10-14,15.4785,rsi2_gt_70,10694,186628.97,-21102.41,-0.113071,,,,12,96.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:17.4500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=17.3900; filter_ma50=15.8671; filter_avg_value_10=45.78; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,DNTH,2025-10-07,34.4734,,,2025-10-14,35.5464,rsi2_gt_70,5462,188293.97,5860.7,0.031125,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.81; raw_entry=open:34.4700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-10-06 00:00:00; filter_close=34.4600; filter_ma50=28.4178; filter_avg_value_10=25.35; filter_adr20=7.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,UMAC,2025-10-13,13.7814,,,2025-10-14,15.2085,rsi2_gt_70,13627,187798.83,19447.11,0.103553,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.34; raw_entry=open:13.7800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-10-10 00:00:00; filter_close=13.3700; filter_ma50=11.5594; filter_avg_value_10=68.51; filter_adr20=11.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,APP,2025-10-07,595.2745,,,2025-10-15,602.2398,rsi2_gt_70,314,186916.21,2187.08,0.011701,,,,6,91.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:595.2150; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-10-06 00:00:00; filter_close=587.0000; filter_ma50=516.7450; filter_avg_value_10=5036.27; filter_adr20=5.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70,WBD,2025-10-09,17.8418,,,2025-10-15,18.4482,rsi2_gt_70,10603,189176.44,6429.36,0.033986,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:17.8400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-10-08 00:00:00; filter_close=17.8900; filter_ma50=14.7894; filter_avg_value_10=636.38; filter_adr20=6.72; rs_bucket=rs90_100
