strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_3_day_low,DJT,2024-05-21,48.1848,47.84,0.3448,2024-05-21,47.8352,same_day_stop_loss_red_candle,207,9974.26,-72.37,-0.007255,-1.0139,-17.3274,0.595,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,SPHR,2026-01-22,96.4996,90.76,5.7396,2026-01-27,95.3005,3_day_low,107,10325.46,-128.31,-0.012427,-0.2089,-0.3205,0.6482,3,92.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:96.4900; slippage_bps=1.0; decision_date=2026-01-21 00:00:00; filter_close=93.1500; filter_ma50=87.2702; filter_avg_value_10=81.86; filter_adr20=3.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,CAPR,2026-01-26,23.0323,23.01,0.0223,2026-01-28,23.0077,stop_loss,449,10341.5,-11.05,-0.001068,-1.1032,-73.1861,37.1107,2,98.0,entry=rsi2_next_open; setup_rsi2=4.57; raw_entry=open:23.0300; slippage_bps=1.0; decision_date=2026-01-23 00:00:00; filter_close=23.2000; filter_ma50=20.3298; filter_avg_value_10=34.48; filter_adr20=6.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,RVMD,2026-01-27,98.1448,92.5,5.6448,2026-01-30,96.7103,3_day_low,105,10305.21,-150.62,-0.014616,-0.2541,-0.2684,0.6706,3,96.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:98.1350; slippage_bps=1.0; decision_date=2026-01-26 00:00:00; filter_close=97.7800; filter_ma50=86.4170; filter_avg_value_10=532.41; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,JMIA,2026-01-21,12.5713,11.88,0.6913,2026-02-02,12.5287,3_day_low,825,10371.29,-35.07,-0.003382,-0.0615,-0.6673,2.2839,8,94.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:12.5700; slippage_bps=1.0; decision_date=2026-01-20 00:00:00; filter_close=12.4500; filter_ma50=12.0680; filter_avg_value_10=37.85; filter_adr20=5.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,CRML,2026-02-02,13.8514,13.06,0.7914,2026-02-02,13.0587,same_day_stop_loss_red_candle,749,10374.69,-593.73,-0.057228,-1.0017,-1.7455,1.3503,0,99.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:13.8500; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=13.1700; filter_ma50=10.9804; filter_avg_value_10=543.38; filter_adr20=19.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,HL,2026-02-02,22.3179,22.1257,0.1922,2026-02-02,22.1234,same_day_stop_loss_red_candle,464,10355.48,-90.21,-0.008711,-1.0115,-7.1384,3.3697,0,98.0,entry=rsi2_next_open; setup_rsi2=1.42; raw_entry=open:22.3156; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=22.5156; filter_ma50=20.6006; filter_avg_value_10=1079.70; filter_adr20=8.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,TXG,2026-02-02,20.202,19.82,0.382,2026-02-02,19.818,same_day_stop_loss_red_candle,513,10363.64,-196.99,-0.019008,-1.0052,-1.4974,0.7277,0,92.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:20.2000; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=20.2000; filter_ma50=18.5102; filter_avg_value_10=53.65; filter_adr20=6.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,GPCR,2026-01-30,87.1587,86.1,1.0587,2026-02-03,86.0914,stop_loss,118,10284.73,-125.94,-0.012246,-1.0081,-4.6176,4.6294,2,99.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:87.1500; slippage_bps=1.0; decision_date=2026-01-29 00:00:00; filter_close=87.1500; filter_ma50=62.7442; filter_avg_value_10=99.89; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,COMP,2026-02-02,12.5013,12.171,0.3303,2026-02-03,12.1698,stop_loss,829,10363.54,-274.79,-0.026515,-1.0037,-1.8509,0.6321,1,91.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:12.5000; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=12.5200; filter_ma50=11.2468; filter_avg_value_10=242.46; filter_adr20=5.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,TXG,2026-02-03,20.162,19.63,0.532,2026-02-03,19.628,same_day_stop_loss_red_candle,516,10403.6,-275.53,-0.026484,-1.0037,-2.0996,0.6071,0,92.0,entry=rsi2_next_open; setup_rsi2=1.76; raw_entry=open:20.1600; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=19.9500; filter_ma50=18.5980; filter_avg_value_10=54.64; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,COMP,2026-02-03,12.4212,12.235,0.1862,2026-02-03,12.2338,same_day_stop_loss_red_candle,838,10409.0,-157.1,-0.015092,-1.0066,-2.8524,0.9598,0,90.0,entry=rsi2_next_open; setup_rsi2=2.05; raw_entry=open:12.4200; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=12.2800; filter_ma50=11.3054; filter_avg_value_10=234.12; filter_adr20=5.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,MU,2025-12-18,256.3444,221.5074,34.8369,2026-02-04,406.9183,3_day_low,39,9997.43,5872.39,0.587389,4.3223,-0.3314,5.7113,34,92.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:256.3187; slippage_bps=1.0; decision_date=2025-12-17 00:00:00; filter_close=225.3343; filter_ma50=224.6722; filter_avg_value_10=5783.14; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,CDE,2026-02-02,20.222,20.02,0.202,2026-02-04,20.018,stop_loss,513,10373.9,-104.66,-0.010089,-1.0099,-2.782,9.4445,2,93.0,entry=rsi2_next_open; setup_rsi2=1.92; raw_entry=open:20.2200; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=20.4400; filter_ma50=18.8436; filter_avg_value_10=853.12; filter_adr20=7.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,PL,2026-02-03,23.9824,22.465,1.5174,2026-02-04,22.4628,stop_loss,434,10408.36,-659.53,-0.063365,-1.0015,-2.2357,0.0116,1,98.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:23.9800; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=22.8500; filter_ma50=19.5086; filter_avg_value_10=385.31; filter_adr20=8.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,SIDU,2026-02-03,2.7703,2.56,0.2103,2026-02-04,2.5597,stop_loss,3757,10407.93,-790.97,-0.075997,-1.0012,-2.4742,0.4267,1,97.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:2.7700; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=2.5800; filter_ma50=2.2464; filter_avg_value_10=87.37; filter_adr20=19.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,ALB,2026-02-03,172.8092,163.7444,9.0649,2026-02-04,163.728,stop_loss,60,10368.55,-544.87,-0.052551,-1.0018,-1.1398,0.2567,1,95.0,entry=rsi2_next_open; setup_rsi2=3.14; raw_entry=open:172.7919; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=164.5224; filter_ma50=148.4949; filter_avg_value_10=710.76; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,KTOS,2026-02-03,98.6099,94.77,3.8399,2026-02-04,94.7605,stop_loss,105,10354.04,-404.18,-0.039036,-1.0025,-3.0443,1.2709,1,93.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:98.6000; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=96.1600; filter_ma50=89.7476; filter_avg_value_10=467.57; filter_adr20=7.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,SQM,2026-02-03,77.4767,74.1567,3.3201,2026-02-04,74.1492,stop_loss,134,10381.88,-445.88,-0.042948,-1.0022,-1.6373,0.2836,1,92.0,entry=rsi2_next_open; setup_rsi2=1.62; raw_entry=open:77.4690; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=74.4038; filter_ma50=69.9906; filter_avg_value_10=130.23; filter_adr20=3.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,AMKR,2026-02-04,46.0464,45.3132,0.7332,2026-02-04,45.3086,same_day_stop_loss_red_candle,224,10314.39,-165.25,-0.016022,-1.0062,-5.4377,2.0628,0,92.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:46.0418; slippage_bps=1.0; decision_date=2026-02-03 00:00:00; filter_close=46.1516; filter_ma50=44.2984; filter_avg_value_10=174.16; filter_adr20=6.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,UAMY,2026-02-02,7.8808,7.21,0.6708,2026-02-05,7.3993,3_day_low,1316,10371.12,-633.69,-0.061102,-0.7179,-0.7913,2.6524,3,96.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:7.8800; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=7.3300; filter_ma50=6.8088; filter_avg_value_10=195.21; filter_adr20=15.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,CRML,2026-02-03,13.4513,12.47,0.9813,2026-02-05,12.4688,stop_loss,772,10384.44,-758.56,-0.073048,-1.0013,-2.9616,1.9857,2,98.0,entry=rsi2_next_open; setup_rsi2=2.93; raw_entry=open:13.4500; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=12.5900; filter_ma50=11.0667; filter_avg_value_10=535.59; filter_adr20=19.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,USAS,2026-02-03,7.7208,6.88,0.8408,2026-02-05,6.8593,stop_loss,1348,10407.6,-1161.24,-0.111577,-1.0246,-1.4044,0.2489,2,98.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:7.7200; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=7.0100; filter_ma50=5.7940; filter_avg_value_10=87.67; filter_adr20=9.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,HL,2026-02-03,23.5477,20.9459,2.6018,2026-02-05,20.9438,stop_loss,442,10408.1,-1150.94,-0.110581,-1.0008,-1.0192,0.3257,2,97.0,entry=rsi2_next_open; setup_rsi2=1.02; raw_entry=open:23.5454; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=21.5458; filter_ma50=20.7505; filter_avg_value_10=1068.30; filter_adr20=8.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,TMQ,2026-02-03,5.2205,4.93,0.2905,2026-02-05,4.9095,stop_loss,1993,10404.5,-619.85,-0.059575,-1.0705,-2.6178,2.4077,2,96.0,entry=rsi2_next_open; setup_rsi2=5.00; raw_entry=open:5.2200; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=4.9400; filter_ma50=4.9168; filter_avg_value_10=56.63; filter_adr20=9.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,SVM,2026-02-03,10.8611,9.68,1.1811,2026-02-05,9.679,stop_loss,959,10415.78,-1133.59,-0.108834,-1.0008,-1.1016,0.2023,2,95.0,entry=rsi2_next_open; setup_rsi2=2.05; raw_entry=open:10.8600; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=10.0100; filter_ma50=9.1148; filter_avg_value_10=117.21; filter_adr20=6.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,EXK,2026-02-03,11.7812,10.45,1.3312,2026-02-05,10.449,stop_loss,884,10414.56,-1177.69,-0.113081,-1.0008,-1.0376,0.2095,2,93.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:11.7800; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=10.7800; filter_ma50=10.1222; filter_avg_value_10=255.02; filter_adr20=8.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,PAAS,2026-02-03,57.3651,52.4422,4.9228,2026-02-05,52.437,stop_loss,181,10383.07,-891.98,-0.085907,-1.0011,-1.0851,0.242,2,90.0,entry=rsi2_next_open; setup_rsi2=4.71; raw_entry=open:57.3593; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=53.4895; filter_ma50=51.3746; filter_avg_value_10=777.67; filter_adr20=5.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,CALY,2026-02-02,14.3514,14.06,0.2914,2026-02-11,14.5885,3_day_low,722,10361.74,171.19,0.016521,0.8136,-0.451,2.8087,7,92.0,entry=rsi2_next_open; setup_rsi2=2.83; raw_entry=open:14.3500; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=14.3500; filter_ma50=12.6688; filter_avg_value_10=52.80; filter_adr20=4.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,CAPR,2026-01-29,21.6122,21.4,0.2122,2026-02-12,23.8076,3_day_low,480,10373.84,1053.82,0.101584,10.348,-2.6025,18.0892,10,98.0,entry=rsi2_next_open; setup_rsi2=4.96; raw_entry=open:21.6100; slippage_bps=1.0; decision_date=2026-01-28 00:00:00; filter_close=21.5700; filter_ma50=21.3472; filter_avg_value_10=30.26; filter_adr20=6.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,AG,2026-02-03,22.1865,19.8649,2.3216,2026-02-12,22.2321,3_day_low,469,10405.47,21.36,0.002053,0.0196,-0.9311,1.166,7,96.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:22.1843; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=20.3948; filter_ma50=17.8112; filter_avg_value_10=865.01; filter_adr20=8.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,KGC,2026-02-03,33.5124,30.7924,2.72,2026-02-12,32.5769,3_day_low,310,10388.85,-290.0,-0.027914,-0.3439,-0.9266,0.7001,7,91.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:33.5091; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=31.5415; filter_ma50=30.0819; filter_avg_value_10=558.08; filter_adr20=4.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,GPCR,2026-02-06,75.5075,72.1,3.4076,2026-02-12,72.0928,stop_loss,135,10193.52,-460.99,-0.045224,-1.0021,-1.0851,1.6559,4,99.0,entry=rsi2_next_open; setup_rsi2=2.31; raw_entry=open:75.5000; slippage_bps=1.0; decision_date=2026-02-05 00:00:00; filter_close=73.2100; filter_ma50=67.5328; filter_avg_value_10=80.12; filter_adr20=6.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,SKYT,2026-02-06,28.6029,28.13,0.4729,2026-02-12,29.0871,3_day_low,358,10239.82,173.35,0.016929,1.024,-0.9577,4.7945,4,98.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:28.6000; slippage_bps=1.0; decision_date=2026-02-05 00:00:00; filter_close=28.4500; filter_ma50=23.6620; filter_avg_value_10=140.20; filter_adr20=8.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,DNTH,2026-02-06,47.5748,46.03,1.5448,2026-02-12,46.0254,stop_loss,215,10228.57,-333.11,-0.032567,-1.003,-1.2525,3.7257,4,95.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:47.5700; slippage_bps=1.0; decision_date=2026-02-05 00:00:00; filter_close=46.5800; filter_ma50=44.3430; filter_avg_value_10=49.96; filter_adr20=7.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,CIB,2026-02-06,75.6595,74.8463,0.8132,2026-02-12,74.8388,stop_loss,135,10214.03,-110.79,-0.010847,-1.0092,-1.4712,4.7147,4,92.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:75.6519; slippage_bps=1.0; decision_date=2026-02-05 00:00:00; filter_close=74.9740; filter_ma50=68.1643; filter_avg_value_10=41.13; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,TEVA,2026-02-13,33.9234,33.72,0.2034,2026-02-18,33.7166,stop_loss,302,10244.86,-62.44,-0.006095,-1.0166,-1.7375,6.8667,3,92.0,entry=rsi2_next_open; setup_rsi2=2.66; raw_entry=open:33.9200; slippage_bps=1.0; decision_date=2026-02-12 00:00:00; filter_close=33.9200; filter_ma50=31.7448; filter_avg_value_10=395.45; filter_adr20=3.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,CRVS,2026-02-18,17.3517,17.34,0.0117,2026-02-19,17.3383,stop_loss,591,10254.88,-7.96,-0.000776,-1.1478,-7.3911,64.6144,1,99.0,entry=rsi2_next_open; setup_rsi2=2.73; raw_entry=open:17.3500; slippage_bps=1.0; decision_date=2026-02-17 00:00:00; filter_close=17.4900; filter_ma50=12.9602; filter_avg_value_10=28.05; filter_adr20=12.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,EGO,2026-02-03,41.2361,36.34,4.896,2026-02-20,43.1545,3_day_low,252,10391.49,483.43,0.046522,0.3918,-0.9286,1.4061,13,92.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:41.2320; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=39.0556; filter_ma50=36.6473; filter_avg_value_10=144.03; filter_adr20=4.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,CSTM,2026-02-17,22.8323,22.34,0.4923,2026-02-23,24.9075,3_day_low,448,10228.86,929.7,0.09089,4.2155,-1.0406,8.9739,4,91.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:22.8300; slippage_bps=1.0; decision_date=2026-02-13 00:00:00; filter_close=23.2900; filter_ma50=20.9516; filter_avg_value_10=44.41; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,SITM,2026-02-20,395.3495,389.21,6.1395,2026-02-23,389.1711,stop_loss,25,9883.74,-154.46,-0.015628,-1.0063,-1.1971,3.6893,1,90.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:395.3100; slippage_bps=1.0; decision_date=2026-02-19 00:00:00; filter_close=396.5700; filter_ma50=371.4024; filter_avg_value_10=183.40; filter_adr20=8.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,VNET,2026-02-23,11.8812,11.81,0.0712,2026-02-23,11.8088,same_day_stop_loss_red_candle,862,10241.58,-62.38,-0.006091,-1.0166,-9.9903,2.3714,0,90.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:11.8800; slippage_bps=1.0; decision_date=2026-02-20 00:00:00; filter_close=11.8500; filter_ma50=10.3932; filter_avg_value_10=118.11; filter_adr20=7.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,BKD,2026-02-23,15.0715,14.53,0.5415,2026-02-26,15.0085,3_day_low,680,10248.62,-42.85,-0.004181,-0.1164,-0.3906,1.1606,3,95.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:15.0700; slippage_bps=1.0; decision_date=2026-02-20 00:00:00; filter_close=14.9000; filter_ma50=12.7080; filter_avg_value_10=117.34; filter_adr20=4.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,LUV,2026-02-26,50.3575,49.1875,1.17,2026-02-27,49.1826,stop_loss,203,10222.58,-238.51,-0.023332,-1.0042,-1.5872,0.9148,1,90.0,entry=rsi2_next_open; setup_rsi2=4.97; raw_entry=open:50.3525; slippage_bps=1.0; decision_date=2026-02-25 00:00:00; filter_close=49.6754; filter_ma50=45.4901; filter_avg_value_10=540.11; filter_adr20=4.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,VTRS,2026-03-02,14.805,14.7242,0.0808,2026-03-03,14.7227,stop_loss,692,10245.03,-56.93,-0.005557,-1.0182,-2.5952,10.2893,1,90.0,entry=rsi2_next_open; setup_rsi2=2.91; raw_entry=open:14.8035; slippage_bps=1.0; decision_date=2026-02-27 00:00:00; filter_close=14.8035; filter_ma50=13.5308; filter_avg_value_10=182.32; filter_adr20=3.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,ASX,2026-03-04,22.6023,21.93,0.6723,2026-03-04,21.9278,same_day_stop_loss_red_candle,453,10238.82,-305.53,-0.02984,-1.0033,-1.1785,0.071,0,95.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:22.6000; slippage_bps=1.0; decision_date=2026-03-03 00:00:00; filter_close=22.3100; filter_ma50=19.8102; filter_avg_value_10=178.24; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,HLF,2026-03-04,17.7318,17.72,0.0118,2026-03-04,17.7182,same_day_stop_loss_red_candle,577,10231.23,-7.82,-0.000764,-1.1505,-44.3186,4.0964,0,94.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:17.7300; slippage_bps=1.0; decision_date=2026-03-03 00:00:00; filter_close=17.7400; filter_ma50=16.2242; filter_avg_value_10=47.32; filter_adr20=4.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,PRAX,2026-03-04,321.8122,314.64,7.1722,2026-03-05,314.6086,stop_loss,31,9976.18,-223.31,-0.022385,-1.0044,-2.5602,1.4999,1,98.0,entry=rsi2_next_open; setup_rsi2=2.69; raw_entry=open:321.7800; slippage_bps=1.0; decision_date=2026-03-03 00:00:00; filter_close=318.2200; filter_ma50=307.2814; filter_avg_value_10=146.83; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,CAPR,2026-03-04,26.4426,25.12,1.3226,2026-03-05,25.1175,stop_loss,387,10233.3,-512.84,-0.050114,-1.0019,-1.0151,0.1038,1,98.0,entry=rsi2_next_open; setup_rsi2=3.46; raw_entry=open:26.4400; slippage_bps=1.0; decision_date=2026-03-03 00:00:00; filter_close=25.8400; filter_ma50=25.7076; filter_avg_value_10=33.47; filter_adr20=6.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,NESR,2026-03-04,23.4023,22.5,0.9023,2026-03-05,22.4977,stop_loss,437,10226.82,-395.31,-0.038654,-1.0025,-1.8755,0.2412,1,97.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:23.4000; slippage_bps=1.0; decision_date=2026-03-03 00:00:00; filter_close=23.3900; filter_ma50=19.7038; filter_avg_value_10=51.90; filter_adr20=5.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,SYRE,2026-03-04,40.144,39.98,0.164,2026-03-05,39.976,stop_loss,255,10236.72,-42.84,-0.004185,-1.0244,-1.4878,14.8523,1,96.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:40.1400; slippage_bps=1.0; decision_date=2026-03-03 00:00:00; filter_close=40.0700; filter_ma50=34.7011; filter_avg_value_10=37.49; filter_adr20=6.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,MKSI,2026-03-04,237.1837,228.56,8.6237,2026-03-05,228.5371,stop_loss,43,10198.9,-371.8,-0.036455,-1.0027,-1.6227,0.3243,1,95.0,entry=rsi2_next_open; setup_rsi2=2.68; raw_entry=open:237.1600; slippage_bps=1.0; decision_date=2026-03-03 00:00:00; filter_close=232.5600; filter_ma50=214.1782; filter_avg_value_10=403.88; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,NEOG,2026-03-04,11.0511,10.64,0.4111,2026-03-05,10.5989,stop_loss,927,10244.37,-419.16,-0.040916,-1.0999,-1.2432,0.1919,1,94.0,entry=rsi2_next_open; setup_rsi2=4.45; raw_entry=open:11.0500; slippage_bps=1.0; decision_date=2026-03-03 00:00:00; filter_close=10.9000; filter_ma50=9.5686; filter_avg_value_10=33.96; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,MT,2026-03-04,61.4771,57.0716,4.4055,2026-03-05,57.0659,stop_loss,166,10205.19,-732.26,-0.071753,-1.0013,-1.1268,0.0643,1,92.0,entry=rsi2_next_open; setup_rsi2=2.98; raw_entry=open:61.4709; slippage_bps=1.0; decision_date=2026-03-03 00:00:00; filter_close=59.9247; filter_ma50=54.4162; filter_avg_value_10=123.45; filter_adr20=2.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,BELFB,2026-03-04,217.8075,208.1786,9.6289,2026-03-05,208.1578,stop_loss,47,10236.95,-453.54,-0.044304,-1.0022,-1.8212,0.1275,1,92.0,entry=rsi2_next_open; setup_rsi2=1.29; raw_entry=open:217.7858; slippage_bps=1.0; decision_date=2026-03-03 00:00:00; filter_close=213.5870; filter_ma50=204.1890; filter_avg_value_10=42.74; filter_adr20=5.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,LRCX,2026-03-04,221.7322,215.5318,6.2004,2026-03-05,215.5102,stop_loss,46,10199.68,-286.21,-0.028061,-1.0035,-2.1937,0.5464,1,92.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:221.7100; slippage_bps=1.0; decision_date=2026-03-03 00:00:00; filter_close=217.0100; filter_ma50=216.2114; filter_avg_value_10=2366.69; filter_adr20=4.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,NESR,2026-03-05,22.5523,22.53,0.0223,2026-03-05,22.5277,same_day_stop_loss_red_candle,452,10193.62,-11.08,-0.001087,-1.1012,-37.8481,21.4683,0,97.0,entry=rsi2_next_open; setup_rsi2=1.27; raw_entry=open:22.5500; slippage_bps=1.0; decision_date=2026-03-04 00:00:00; filter_close=22.5900; filter_ma50=19.8658; filter_avg_value_10=53.79; filter_adr20=5.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,ASX,2026-03-05,22.2622,21.81,0.4522,2026-03-05,21.8078,same_day_stop_loss_red_candle,458,10196.1,-208.12,-0.020412,-1.0048,-1.8182,0.6585,0,94.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:22.2600; slippage_bps=1.0; decision_date=2026-03-04 00:00:00; filter_close=22.1000; filter_ma50=19.9548; filter_avg_value_10=186.64; filter_adr20=4.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low,RRX,2026-03-05,206.7937,205.7451,1.0487,2026-03-05,205.7245,same_day_stop_loss_red_candle,49,10132.89,-52.39,-0.005171,-1.0196,-11.0217,2.2454,0,91.0,entry=rsi2_next_open; setup_rsi2=4.57; raw_entry=open:206.7730; slippage_bps=1.0; decision_date=2026-03-04 00:00:00; filter_close=209.0985; filter_ma50=177.4552; filter_avg_value_10=200.56; filter_adr20=4.82; rs_bucket=rs90_100
