strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_5d_close,WVE,2026-01-06,19.0519,14.46,4.5919,2026-01-08,14.4586,stop_loss,560,10669.07,-2572.28,-0.241097,-1.0003,-1.0261,0.0976,2,98.0,entry=rsi2_next_open; setup_rsi2=1.60; raw_entry=open:19.0500; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=15.0000; filter_ma50=11.2042; filter_avg_value_10=47.14; filter_adr20=11.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,ABVX,2026-01-07,124.8725,116.2,8.6725,2026-01-08,116.1884,stop_loss,85,10614.16,-738.15,-0.069544,-1.0013,-1.836,0.5403,1,99.0,entry=rsi2_next_open; setup_rsi2=0.99; raw_entry=open:124.8600; slippage_bps=1.0; decision_date=2026-01-06 00:00:00; filter_close=119.1000; filter_ma50=116.5253; filter_avg_value_10=236.34; filter_adr20=6.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,IDR,2026-01-02,40.9641,39.47,1.4941,2026-01-09,48.8751,hold_5d_close,259,10609.7,2048.95,0.193121,5.2949,-1.8949,7.0115,5,96.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:40.9600; slippage_bps=1.0; decision_date=2025-12-31 00:00:00; filter_close=40.3000; filter_ma50=37.2720; filter_avg_value_10=38.82; filter_adr20=7.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,TER,2026-01-02,199.2266,193.3192,5.9075,2026-01-09,217.1475,hold_5d_close,53,10559.01,949.8,0.089952,3.0336,-0.0084,5.1354,5,93.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:199.2067; slippage_bps=1.0; decision_date=2025-12-31 00:00:00; filter_close=193.4791; filter_ma50=179.9791; filter_avg_value_10=488.50; filter_adr20=2.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,ENVA,2026-01-02,158.0158,156.41,1.6058,2026-01-09,161.5838,hold_5d_close,67,10587.06,239.06,0.02258,2.222,-1.5044,5.4423,5,92.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:158.0000; slippage_bps=1.0; decision_date=2025-12-31 00:00:00; filter_close=157.2000; filter_ma50=135.9548; filter_avg_value_10=40.78; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,FORM,2026-01-02,57.8558,55.72,2.1358,2026-01-09,68.6331,hold_5d_close,183,10587.61,1972.26,0.18628,5.0461,-0.0027,5.1055,5,90.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:57.8500; slippage_bps=1.0; decision_date=2025-12-31 00:00:00; filter_close=55.7800; filter_ma50=53.1938; filter_avg_value_10=56.25; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,NUVB,2026-01-05,8.5008,8.27,0.2308,2026-01-09,8.2692,stop_loss,1253,10651.57,-290.29,-0.027253,-1.0036,-2.083,2.5738,4,98.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:8.5000; slippage_bps=1.0; decision_date=2026-01-02 00:00:00; filter_close=8.5800; filter_ma50=6.9862; filter_avg_value_10=51.49; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,CAPR,2026-01-06,24.7325,24.34,0.3925,2026-01-09,24.3376,stop_loss,431,10659.7,-170.2,-0.015967,-1.0062,-4.0321,5.6247,3,99.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:24.7300; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=24.8100; filter_ma50=15.5350; filter_avg_value_10=36.46; filter_adr20=7.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,ASM,2026-01-05,6.1306,5.73,0.4006,2026-01-12,6.5493,hold_5d_close,1737,10648.87,727.34,0.068302,1.0452,-0.8253,1.4463,5,95.0,entry=rsi2_next_open; setup_rsi2=2.32; raw_entry=open:6.1300; slippage_bps=1.0; decision_date=2026-01-02 00:00:00; filter_close=5.9200; filter_ma50=5.3376; filter_avg_value_10=34.50; filter_adr20=6.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,RIGL,2026-01-05,41.7042,40.5,1.2042,2026-01-12,40.496,stop_loss,255,10634.56,-308.1,-0.028971,-1.0034,-3.3419,6.1418,5,92.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:41.7000; slippage_bps=1.0; decision_date=2026-01-02 00:00:00; filter_close=41.8300; filter_ma50=40.5546; filter_avg_value_10=28.11; filter_adr20=5.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,VERA,2026-01-07,47.7248,45.5,2.2248,2026-01-12,45.4954,stop_loss,224,10690.35,-499.37,-0.046712,-1.002,-1.2158,1.3778,3,95.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:47.7200; slippage_bps=1.0; decision_date=2026-01-06 00:00:00; filter_close=46.5200; filter_ma50=38.0434; filter_avg_value_10=54.27; filter_adr20=5.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,COGT,2026-01-06,34.4634,32.93,1.5334,2026-01-13,35.2765,hold_5d_close,309,10649.2,251.22,0.023591,0.5302,-0.4653,1.6574,5,98.0,entry=rsi2_next_open; setup_rsi2=0.67; raw_entry=open:34.4600; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=34.2600; filter_ma50=32.3246; filter_avg_value_10=88.77; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,KOD,2026-01-06,24.3524,23.92,0.4324,2026-01-13,28.3172,hold_5d_close,438,10666.37,1736.55,0.162806,9.1684,-0.9306,11.1868,5,98.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:24.3500; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=25.0000; filter_ma50=22.5188; filter_avg_value_10=36.96; filter_adr20=8.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,RVMD,2026-01-06,78.5179,76.28,2.2379,2026-01-13,119.938,hold_5d_close,135,10599.91,5591.72,0.527525,18.5089,-0.3387,19.2582,5,94.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:78.5100; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=78.3300; filter_ma50=71.3730; filter_avg_value_10=163.43; filter_adr20=3.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,KYMR,2026-01-06,70.6671,70.35,0.3171,2026-01-13,74.1226,hold_5d_close,150,10600.06,518.33,0.048899,10.8982,-5.0054,22.8905,5,92.0,entry=rsi2_next_open; setup_rsi2=0.30; raw_entry=open:70.6600; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=72.4100; filter_ma50=70.7496; filter_avg_value_10=58.77; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,VRDN,2026-01-06,29.693,28.96,0.733,2026-01-13,31.9868,hold_5d_close,359,10659.78,823.49,0.077252,3.1295,-0.0859,4.1025,5,92.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:29.6900; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=30.2000; filter_ma50=29.2886; filter_avg_value_10=47.94; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,ESTA,2026-01-06,66.4366,63.77,2.6666,2026-01-13,65.1235,hold_5d_close,160,10629.86,-210.11,-0.019766,-0.4924,-0.535,3.1513,5,91.0,entry=rsi2_next_open; setup_rsi2=0.93; raw_entry=open:66.4300; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=66.4300; filter_ma50=66.0718; filter_avg_value_10=25.82; filter_adr20=4.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,NRIX,2026-01-06,17.3917,17.06,0.3317,2026-01-13,18.9281,hold_5d_close,613,10661.14,941.79,0.088339,4.6313,-1.2502,7.6212,5,90.0,entry=rsi2_next_open; setup_rsi2=0.83; raw_entry=open:17.3900; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=17.4900; filter_ma50=15.9227; filter_avg_value_10=26.84; filter_adr20=5.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,INDV,2026-01-14,33.9234,33.635,0.2884,2026-01-14,33.6316,same_day_stop_loss_red_candle,315,10685.87,-91.9,-0.0086,-1.0117,-2.6817,0.3523,0,93.0,entry=rsi2_next_open; setup_rsi2=0.82; raw_entry=open:33.9200; slippage_bps=1.0; decision_date=2026-01-13 00:00:00; filter_close=34.0000; filter_ma50=33.9774; filter_avg_value_10=70.29; filter_adr20=2.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,JMIA,2026-01-16,12.9513,12.71,0.2413,2026-01-16,12.7087,same_day_stop_loss_red_candle,827,10710.72,-200.6,-0.018729,-1.0053,-3.155,-0.0054,0,95.0,entry=rsi2_next_open; setup_rsi2=2.66; raw_entry=open:12.9500; slippage_bps=1.0; decision_date=2026-01-15 00:00:00; filter_close=12.7800; filter_ma50=12.0056; filter_avg_value_10=40.73; filter_adr20=5.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,PACS,2026-01-21,36.0236,35.032,0.9916,2026-01-22,35.0285,stop_loss,297,10699.01,-295.55,-0.027624,-1.0035,-1.5869,0.4905,1,98.0,entry=rsi2_next_open; setup_rsi2=1.37; raw_entry=open:36.0200; slippage_bps=1.0; decision_date=2026-01-20 00:00:00; filter_close=35.6900; filter_ma50=31.0508; filter_avg_value_10=47.54; filter_adr20=4.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,JMIA,2026-01-21,12.5713,11.88,0.6913,2026-01-28,12.8887,hold_5d_close,852,10710.71,270.47,0.025252,0.4592,-0.6673,0.7504,5,94.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:12.5700; slippage_bps=1.0; decision_date=2026-01-20 00:00:00; filter_close=12.4500; filter_ma50=12.0680; filter_avg_value_10=37.85; filter_adr20=5.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,DRUG,2026-01-21,83.3183,82.05,1.2683,2026-01-28,82.0418,stop_loss,128,10664.75,-163.4,-0.015321,-1.0065,-2.4271,6.0565,5,93.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:83.3100; slippage_bps=1.0; decision_date=2026-01-20 00:00:00; filter_close=83.0000; filter_ma50=76.0227; filter_avg_value_10=32.97; filter_adr20=9.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,CAPR,2026-01-26,23.0323,23.01,0.0223,2026-01-28,23.0077,stop_loss,465,10710.02,-11.44,-0.001068,-1.1032,-73.1861,37.1107,2,98.0,entry=rsi2_next_open; setup_rsi2=4.57; raw_entry=open:23.0300; slippage_bps=1.0; decision_date=2026-01-23 00:00:00; filter_close=23.2000; filter_ma50=20.3298; filter_avg_value_10=34.48; filter_adr20=6.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,SPHR,2026-01-22,96.4996,90.76,5.7396,2026-01-29,96.3404,hold_5d_close,111,10711.46,-17.68,-0.001651,-0.0278,-0.6644,0.6482,5,92.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:96.4900; slippage_bps=1.0; decision_date=2026-01-21 00:00:00; filter_close=93.1500; filter_ma50=87.2702; filter_avg_value_10=81.86; filter_adr20=3.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,CRML,2026-02-02,13.8514,13.06,0.7914,2026-02-02,13.0587,same_day_stop_loss_red_candle,774,10720.97,-613.54,-0.057228,-1.0017,-1.7455,1.3503,0,99.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:13.8500; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=13.1700; filter_ma50=10.9804; filter_avg_value_10=543.38; filter_adr20=19.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,HL,2026-02-02,22.3179,22.1257,0.1922,2026-02-02,22.1234,same_day_stop_loss_red_candle,480,10712.57,-93.32,-0.008711,-1.0115,-7.1384,3.3697,0,98.0,entry=rsi2_next_open; setup_rsi2=1.42; raw_entry=open:22.3156; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=22.5156; filter_ma50=20.6006; filter_avg_value_10=1079.70; filter_adr20=8.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,TXG,2026-02-02,20.202,19.82,0.382,2026-02-02,19.818,same_day_stop_loss_red_candle,530,10707.07,-203.52,-0.019008,-1.0052,-1.4974,0.7277,0,92.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:20.2000; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=20.2000; filter_ma50=18.5102; filter_avg_value_10=53.65; filter_adr20=6.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,RVMD,2026-01-27,98.1448,92.5,5.6448,2026-02-03,95.9604,hold_5d_close,109,10697.78,-238.1,-0.022257,-0.387,-0.5757,0.6706,5,96.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:98.1350; slippage_bps=1.0; decision_date=2026-01-26 00:00:00; filter_close=97.7800; filter_ma50=86.4170; filter_avg_value_10=532.41; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,GPCR,2026-01-30,87.1587,86.1,1.0587,2026-02-03,86.0914,stop_loss,122,10633.36,-130.21,-0.012246,-1.0081,-4.6176,4.6294,2,99.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:87.1500; slippage_bps=1.0; decision_date=2026-01-29 00:00:00; filter_close=87.1500; filter_ma50=62.7442; filter_avg_value_10=99.89; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,COMP,2026-02-02,12.5013,12.171,0.3303,2026-02-03,12.1698,stop_loss,857,10713.57,-284.07,-0.026515,-1.0037,-1.8509,0.6321,1,91.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:12.5000; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=12.5200; filter_ma50=11.2468; filter_avg_value_10=242.46; filter_adr20=5.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,TXG,2026-02-03,20.162,19.63,0.532,2026-02-03,19.628,same_day_stop_loss_red_candle,534,10766.52,-285.15,-0.026484,-1.0037,-2.0996,0.6071,0,92.0,entry=rsi2_next_open; setup_rsi2=1.76; raw_entry=open:20.1600; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=19.9500; filter_ma50=18.5980; filter_avg_value_10=54.64; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,COMP,2026-02-03,12.4212,12.235,0.1862,2026-02-03,12.2338,same_day_stop_loss_red_candle,866,10756.8,-162.35,-0.015092,-1.0066,-2.8524,0.9598,0,90.0,entry=rsi2_next_open; setup_rsi2=2.05; raw_entry=open:12.4200; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=12.2800; filter_ma50=11.3054; filter_avg_value_10=234.12; filter_adr20=5.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,CDE,2026-02-02,20.222,20.02,0.202,2026-02-04,20.018,stop_loss,529,10697.45,-107.93,-0.010089,-1.0099,-2.782,9.4445,2,93.0,entry=rsi2_next_open; setup_rsi2=1.92; raw_entry=open:20.2200; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=20.4400; filter_ma50=18.8436; filter_avg_value_10=853.12; filter_adr20=7.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,PL,2026-02-03,23.9824,22.465,1.5174,2026-02-04,22.4628,stop_loss,448,10744.11,-680.8,-0.063365,-1.0015,-2.2357,0.0116,1,98.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:23.9800; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=22.8500; filter_ma50=19.5086; filter_avg_value_10=385.31; filter_adr20=8.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,SIDU,2026-02-03,2.7703,2.56,0.2103,2026-02-04,2.5597,stop_loss,3882,10754.22,-817.29,-0.075997,-1.0012,-2.4742,0.4267,1,97.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:2.7700; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=2.5800; filter_ma50=2.2464; filter_avg_value_10=87.37; filter_adr20=19.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,ALB,2026-02-03,172.8092,163.7444,9.0649,2026-02-04,163.728,stop_loss,62,10714.17,-563.04,-0.052551,-1.0018,-1.1398,0.2567,1,95.0,entry=rsi2_next_open; setup_rsi2=3.14; raw_entry=open:172.7919; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=164.5224; filter_ma50=148.4949; filter_avg_value_10=710.76; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,KTOS,2026-02-03,98.6099,94.77,3.8399,2026-02-04,94.7605,stop_loss,109,10748.47,-419.58,-0.039036,-1.0025,-3.0443,1.2709,1,93.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:98.6000; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=96.1600; filter_ma50=89.7476; filter_avg_value_10=467.57; filter_adr20=7.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,SQM,2026-02-03,77.4767,74.1567,3.3201,2026-02-04,74.1492,stop_loss,138,10691.79,-459.19,-0.042948,-1.0022,-1.6373,0.2836,1,92.0,entry=rsi2_next_open; setup_rsi2=1.62; raw_entry=open:77.4690; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=74.4038; filter_ma50=69.9906; filter_avg_value_10=130.23; filter_adr20=3.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,AMKR,2026-02-04,46.0464,45.3132,0.7332,2026-02-04,45.3086,same_day_stop_loss_red_candle,231,10636.71,-170.42,-0.016022,-1.0062,-5.4377,2.0628,0,92.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:46.0418; slippage_bps=1.0; decision_date=2026-02-03 00:00:00; filter_close=46.1516; filter_ma50=44.2984; filter_avg_value_10=174.16; filter_adr20=6.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,CAPR,2026-01-29,21.6122,21.4,0.2122,2026-02-05,23.0277,hold_5d_close,495,10698.02,700.69,0.065497,6.672,-2.6025,15.6382,5,98.0,entry=rsi2_next_open; setup_rsi2=4.96; raw_entry=open:21.6100; slippage_bps=1.0; decision_date=2026-01-28 00:00:00; filter_close=21.5700; filter_ma50=21.3472; filter_avg_value_10=30.26; filter_adr20=6.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,CRML,2026-02-03,13.4513,12.47,0.9813,2026-02-05,12.4688,stop_loss,798,10734.17,-784.11,-0.073048,-1.0013,-2.9616,1.9857,2,98.0,entry=rsi2_next_open; setup_rsi2=2.93; raw_entry=open:13.4500; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=12.5900; filter_ma50=11.0667; filter_avg_value_10=535.59; filter_adr20=19.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,USAS,2026-02-03,7.7208,6.88,0.8408,2026-02-05,6.8593,stop_loss,1393,10755.04,-1200.01,-0.111577,-1.0246,-1.4044,0.2489,2,98.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:7.7200; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=7.0100; filter_ma50=5.7940; filter_avg_value_10=87.67; filter_adr20=9.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,HL,2026-02-03,23.5477,20.9459,2.6018,2026-02-05,20.9438,stop_loss,456,10737.77,-1187.4,-0.110581,-1.0008,-1.0192,0.3257,2,97.0,entry=rsi2_next_open; setup_rsi2=1.02; raw_entry=open:23.5454; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=21.5458; filter_ma50=20.7505; filter_avg_value_10=1068.30; filter_adr20=8.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,TMQ,2026-02-03,5.2205,4.93,0.2905,2026-02-05,4.9095,stop_loss,2060,10754.27,-640.69,-0.059575,-1.0705,-2.6178,2.4077,2,96.0,entry=rsi2_next_open; setup_rsi2=5.00; raw_entry=open:5.2200; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=4.9400; filter_ma50=4.9168; filter_avg_value_10=56.63; filter_adr20=9.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,SVM,2026-02-03,10.8611,9.68,1.1811,2026-02-05,9.679,stop_loss,991,10763.34,-1171.41,-0.108834,-1.0008,-1.1016,0.2023,2,95.0,entry=rsi2_next_open; setup_rsi2=2.05; raw_entry=open:10.8600; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=10.0100; filter_ma50=9.1148; filter_avg_value_10=117.21; filter_adr20=6.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,EXK,2026-02-03,11.7812,10.45,1.3312,2026-02-05,10.449,stop_loss,913,10756.22,-1216.32,-0.113081,-1.0008,-1.0376,0.2095,2,93.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:11.7800; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=10.7800; filter_ma50=10.1222; filter_avg_value_10=255.02; filter_adr20=8.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,PAAS,2026-02-03,57.3651,52.4422,4.9228,2026-02-05,52.437,stop_loss,187,10727.27,-921.55,-0.085907,-1.0011,-1.0851,0.242,2,90.0,entry=rsi2_next_open; setup_rsi2=4.71; raw_entry=open:57.3593; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=53.4895; filter_ma50=51.3746; filter_avg_value_10=777.67; filter_adr20=5.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,UAMY,2026-02-02,7.8808,7.21,0.6708,2026-02-09,8.2292,hold_5d_close,1359,10709.99,473.46,0.044207,0.5194,-0.7913,2.6524,5,96.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:7.8800; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=7.3300; filter_ma50=6.8088; filter_avg_value_10=195.21; filter_adr20=15.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,CALY,2026-02-02,14.3514,14.06,0.2914,2026-02-09,14.9185,hold_5d_close,746,10706.17,423.04,0.039513,1.9458,-0.451,2.8087,5,92.0,entry=rsi2_next_open; setup_rsi2=2.83; raw_entry=open:14.3500; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=14.3500; filter_ma50=12.6688; filter_avg_value_10=52.80; filter_adr20=4.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,AG,2026-02-03,22.1865,19.8649,2.3216,2026-02-10,23.7815,hold_5d_close,484,10738.27,771.98,0.07189,0.687,-0.9311,0.8904,5,96.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:22.1843; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=20.3948; filter_ma50=17.8112; filter_avg_value_10=865.01; filter_adr20=8.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,EGO,2026-02-03,41.2361,36.34,4.896,2026-02-10,43.434,hold_5d_close,261,10762.62,573.65,0.0533,0.4489,-0.9286,0.4987,5,92.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:41.2320; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=39.0556; filter_ma50=36.6473; filter_avg_value_10=144.03; filter_adr20=4.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,KGC,2026-02-03,33.5124,30.7924,2.72,2026-02-10,34.2647,hold_5d_close,321,10757.49,241.49,0.022448,0.2766,-0.9266,0.3035,5,91.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:33.5091; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=31.5415; filter_ma50=30.0819; filter_avg_value_10=558.08; filter_adr20=4.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,GPCR,2026-02-06,75.5075,72.1,3.4076,2026-02-12,72.0928,stop_loss,140,10571.06,-478.07,-0.045224,-1.0021,-1.0851,1.6559,4,99.0,entry=rsi2_next_open; setup_rsi2=2.31; raw_entry=open:75.5000; slippage_bps=1.0; decision_date=2026-02-05 00:00:00; filter_close=73.2100; filter_ma50=67.5328; filter_avg_value_10=80.12; filter_adr20=6.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,DNTH,2026-02-06,47.5748,46.03,1.5448,2026-02-12,46.0254,stop_loss,222,10561.6,-343.96,-0.032567,-1.003,-1.2525,3.7257,4,95.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:47.5700; slippage_bps=1.0; decision_date=2026-02-05 00:00:00; filter_close=46.5800; filter_ma50=44.3430; filter_avg_value_10=49.96; filter_adr20=7.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,CIB,2026-02-06,75.6595,74.8463,0.8132,2026-02-12,74.8388,stop_loss,140,10592.33,-114.9,-0.010847,-1.0092,-1.4712,4.7147,4,92.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:75.6519; slippage_bps=1.0; decision_date=2026-02-05 00:00:00; filter_close=74.9740; filter_ma50=68.1643; filter_avg_value_10=41.13; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close,SKYT,2026-02-06,28.6029,28.13,0.4729,2026-02-13,28.1272,stop_loss,370,10583.06,-176.0,-0.01663,-1.0059,-1.4864,4.7945,5,98.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:28.6000; slippage_bps=1.0; decision_date=2026-02-05 00:00:00; filter_close=28.4500; filter_ma50=23.6620; filter_avg_value_10=140.20; filter_adr20=8.66; rs_bucket=rs90_100
